x,y,z,type
-11675479.09,5340526.12,1368.26,2
-11675554.58,5340375.67,1365.19,2
-11675631.33,5340260.96,1368.4,2
-11677839.54,5340527.74,1346.55,2
-11675593.29,5340298.68,1360.88,2
-11675441.15,5340604.33,1376.34,2
-11675479.71,5340488.72,1361.9,2
-11676164.5,5339842.3,1354.44,2
-11676012.54,5339917.83,1359.96,2
-11675898.95,5339993.45,1368.0,2
-11677509.45,5340077.54,1338.74,2
-11675415.26,5340650.15,1376.8,2
-11675405.45,5340680.73,1376.31,2
-11675364.65,5340832.62,1365.93,2
-11677723.88,5340336.84,1343.57,2
-11675442.23,5340563.77,1373.28,2
-11675746.12,5340108.46,1363.49,2
-11675392.98,5340712.06,1376.83,1
-11675555.39,5340336.36,1366.07,2
-11675399.2,5340680.88,1376.87,1
-11675669.49,5340184.21,1367.41,2
-11677762.43,5340413.48,1343.91,2
-11675936.7,5339956.4,1366.22,2
-11677686.28,5340298.14,1345.6,2
-11675403.18,5340640.76,1377.51,1
-11676851.16,5339766.6,1345.41,2
-11675593.77,5340261.51,1365.88,2
-11675364.43,5340757.25,1374.22,2
-11675820.03,5340033.98,1371.96,2
-11677801.43,5340527.23,1346.9,2
-11677610.2,5340222.36,1354.37,2
-11676050.4,5339880.32,1359.41,2
-11675327.41,5340945.82,1372.15,2
-11675365.5,5340726.53,1376.8,2
-11677862.13,5340717.38,1352.51,2
-11677077.81,5339842.28,1361.85,2
-11675364.71,5340715.92,1377.46,2
-11675328.03,5340869.66,1366.82,2
-11677865.85,5340756.27,1354.01,2
-11675441.01,5340486.61,1365.61,2
-11677501.44,5340104.65,1338.72,2
-11677869.55,5340794.97,1355.59,2
-11675327.74,5340832.53,1367.5,2
-11677800.19,5340565.45,1348.07,2
-11675669.9,5340146.7,1366.74,2
-11675518.82,5340336.63,1369.2,2
-11675402.04,5340567.84,1376.83,2
-11677877.22,5340908.01,1359.37,2
-11677495.01,5340108.21,1340.12,1
-11677229.54,5339917.98,1353.6,2
-11675632.17,5340184.44,1368.77,2
-11677876.79,5340983.15,1364.84,2
-11675441.45,5340450.84,1362.69,2
-11677801.26,5340603.91,1349.21,1
-11675783.65,5340033.6,1368.69,2
-11675404.05,5340525.71,1371.75,2
-11675480.33,5340375.63,1370.15,2
-11677686.51,5340374.66,1345.04,1
-11675329.9,5340724.0,1376.8,2
-11677763.0,5340527.71,1347.33,2
-11675289.77,5340906.53,1369.81,2
-11677725.05,5340451.62,1345.53,2
-11675364.76,5340603.4,1379.06,2
-11677838.88,5340793.63,1354.19,2
-11675440.28,5340414.31,1362.86,2
-11675289.67,5340869.29,1368.12,2
-11675283.58,5340976.89,1377.15,1
-11677039.99,5339841.83,1357.16,2
-11677838.9,5340831.61,1355.77,1
-11675290.99,5340832.87,1369.26,2
-11677648.43,5340336.63,1347.42,2
-11675326.72,5340679.21,1379.61,2
-11675480.64,5340337.11,1371.53,2
-11675363.58,5340568.18,1378.28,2
-11677839.62,5340907.96,1359.78,2
-11677457.53,5340108.06,1341.11,1
-11675708.1,5340070.55,1366.33,2
-11677839.49,5340945.86,1361.94,2
-11677724.86,5340488.61,1346.54,2
-11677686.64,5340413.41,1345.62,2
-11675592.68,5340184.22,1370.66,2
-11677801.26,5340717.6,1352.99,2
-11675859.32,5339955.73,1369.24,2
-11675554.24,5340223.68,1367.84,2
-11677763.32,5340603.42,1350.03,2
-11675326.21,5340641.58,1380.44,1
-11675518.27,5340259.82,1364.54,2
-11675258.19,5340965.02,1376.81,2
-11676924.63,5339804.67,1349.11,2
-11677800.99,5340755.69,1354.39,2
-11676774.37,5339766.76,1347.12,1
-11675291.19,5340712.84,1377.05,2
-11677800.66,5340793.72,1355.64,2
-11677762.55,5340641.49,1351.73,2
-11677685.68,5340451.12,1346.37,2
-11675326.21,5340604.38,1380.71,2
-11675403.58,5340412.79,1363.2,2
-11675782.67,5339995.27,1372.32,2
-11675275.79,5340753.41,1376.85,1
-11675244.35,5340961.73,1376.83,2
-11675365.61,5340487.56,1371.64,2
-11675340.43,5340546.6,1376.81,2
-11675898.16,5339917.08,1367.81,2
-11677382.02,5340070.56,1345.45,2
-11677763.29,5340680.08,1353.99,2
-11675290.5,5340678.82,1379.66,2
-11677800.58,5340869.71,1358.35,2
-11677724.85,5340565.72,1349.14,2
-11677496.03,5340184.94,1341.41,2
-11677002.17,5339842.36,1353.55,2
-11675327.32,5340566.12,1379.74,1
-11675632.34,5340108.29,1370.33,2
-11675593.94,5340146.74,1371.18,2
-11677801.02,5340907.69,1358.95,2
-11675440.35,5340337.69,1372.83,2
-11675670.47,5340070.44,1368.43,2
-11675555.47,5340185.64,1371.35,2
-11675516.58,5340225.29,1365.54,2
-11675251.8,5340794.72,1375.38,2
-11675365.53,5340450.85,1366.34,2
-11675289.26,5340640.02,1381.43,1
-11675248.12,5340782.9,1376.83,1
-11677724.16,5340604.0,1350.82,2
-11675328.56,5340530.14,1378.2,2
-11675480.95,5340260.16,1368.09,2
-11676886.72,5339805.12,1348.82,1
-11675213.83,5340945.25,1376.0,2
-11675213.64,5340907.12,1371.09,2
-11675936.18,5339879.25,1365.75,2
-11675327.3,5340488.78,1369.68,2
-11677762.98,5340831.79,1357.23,2
-11677724.64,5340679.18,1355.07,2
-11677686.81,5340565.46,1350.01,2
-11677763.14,5340869.9,1355.76,2
-11677419.62,5340144.42,1342.96,1
-11675402.47,5340337.99,1370.66,2
-11675249.44,5340678.83,1380.68,1
-11677647.69,5340489.24,1349.14,2
-11677535.8,5340299.17,1351.4,2
-11675632.17,5340070.85,1370.91,2
-11677725.17,5340717.18,1357.31,2
-11675214.5,5340789.29,1377.21,1
-11675210.8,5340800.36,1374.34,2
-11676963.44,5339843.28,1351.72,2
-11675784.04,5339955.28,1371.72,2
-11675283.59,5340550.97,1376.76,2
-11677686.27,5340603.32,1351.36,2
-11675250.26,5340640.61,1382.07,2
-11677572.86,5340374.77,1350.16,2
-11676088.24,5339804.01,1357.44,2
-11677647.65,5340527.31,1350.55,2
-11677725.47,5340793.47,1355.95,2
-11675175.38,5340907.79,1372.39,2
-11675173.86,5340941.75,1375.85,2
-11675897.93,5339879.21,1365.32,2
-11675292.96,5340491.23,1376.27,2
-11675212.66,5340716.66,1381.07,2
-11675400.67,5340298.93,1371.54,2
-11675176.85,5340871.16,1376.55,2
-11677724.56,5340831.5,1353.66,2
-11675287.83,5340489.36,1377.19,2
-11675262.42,5340542.23,1376.72,2
-11677648.54,5340565.21,1351.48,2
-11675364.38,5340337.17,1365.97,2
-11675214.45,5340679.31,1381.96,1
-11675176.34,5340831.24,1376.7,2
-11677724.84,5340869.46,1356.56,2
-11677418.46,5340184.41,1342.05,1
-11677572.89,5340413.09,1351.05,2
-11675518.5,5340147.38,1375.3,2
-11677610.1,5340489.13,1351.83,2
-11677191.85,5339994.42,1357.63,2
-11675442.44,5340223.03,1372.59,2
-11675290.66,5340449.92,1375.08,2
-11675212.22,5340642.69,1382.89,1
-11675175.51,5340763.74,1376.77,2
-11675176.03,5340750.66,1379.47,1
-11675162.78,5340799.33,1376.9,1
-11675276.89,5340460.72,1376.85,2
-11677648.45,5340641.14,1352.51,2
-11675135.5,5340941.16,1376.72,2
-11677686.85,5340831.32,1356.22,2
-11677420.26,5340223.28,1342.04,2
-11675935.2,5339841.84,1363.44,2
-11675150.24,5340784.17,1376.72,2
-11675326.71,5340337.91,1364.95,2
-11675250.24,5340489.36,1380.17,2
-11677611.06,5340564.97,1351.43,2
-11677686.48,5340869.48,1358.42,2
-11677648.81,5340678.98,1352.11,2
-11675174.82,5340678.85,1383.1,2
-11677039.62,5339917.93,1359.85,2
-11675135.82,5340832.66,1379.38,2
-11677687.05,5340907.55,1358.79,2
-11675442.69,5340184.54,1372.76,2
-11677686.48,5340945.54,1359.08,2
-11675707.03,5339956.66,1372.69,2
-11677649.67,5340717.15,1350.82,2
-11677686.45,5340983.18,1355.99,1
-11675593.71,5340035.22,1374.12,2
-11675112.5,5340932.3,1376.81,2
-11677611.35,5340602.4,1350.45,2
-11675175.06,5340641.47,1383.85,2
-11675137.23,5340758.85,1376.51,2
-11675251.37,5340446.59,1376.79,2
-11675211.6,5340528.08,1382.92,1
-11677649.02,5340755.47,1350.01,2
-11677573.71,5340527.43,1348.66,2
-11677419.91,5340261.07,1342.55,2
-11677077.89,5339955.89,1362.37,2
-11675632.36,5339994.91,1373.26,2
-11677649.04,5340794.22,1353.79,2
-11677611.51,5340641.06,1349.0,2
-11675326.49,5340299.82,1371.27,2
-11675099.02,5340906.91,1375.24,2
-11677380.27,5340221.54,1344.46,2
-11675099.19,5340868.72,1379.55,1
-11675289.53,5340337.19,1365.39,2
-11675212.05,5340489.92,1382.31,1
-11677648.4,5340869.35,1359.18,2
-11675137.06,5340680.02,1383.71,1
-11677610.9,5340679.63,1348.05,2
-11676616.74,5339765.1,1342.37,9
-11675440.4,5340148.71,1374.07,2
-11677001.78,5339918.26,1358.63,1
-11677497.55,5340413.17,1345.04,2
-11675098.71,5340794.11,1381.49,2
-11677649.23,5340983.81,1352.99,2
-11677610.96,5340717.98,1348.45,2
-11675213.92,5340454.06,1378.97,1
-11675557.11,5340033.86,1376.25,2
-11675250.51,5340374.27,1367.11,2
-11677572.51,5340603.62,1347.02,2
-11675384.17,5340196.1,1376.81,2
-11675176.12,5340527.45,1383.31,1
-11675097.76,5340756.05,1381.25,2
-11677610.65,5340756.48,1349.5,1
-11675289.93,5340299.32,1366.36,2
-11677496.82,5340450.87,1345.11,2
-11677610.17,5340794.18,1353.47,2
-11675595.31,5339994.43,1376.05,2
-11675204.78,5340439.5,1376.81,2
-11675062.01,5340868.51,1377.49,1
-11677611.42,5340830.65,1353.84,2
-11675252.35,5340338.71,1368.1,2
-11677267.97,5340146.68,1351.92,2
-11675099.3,5340679.23,1383.07,2
-11677611.64,5340870.1,1352.48,2
-11675586.93,5339992.11,1376.83,2
-11675404.75,5340146.51,1376.18,2
-11675061.49,5340831.37,1383.08,1
-11677611.29,5340907.53,1351.91,2
-11675215.15,5340377.74,1368.25,2
-11675178.46,5340453.12,1377.66,1
-11675362.79,5340183.57,1378.54,1
-11677610.69,5340983.62,1352.21,2
-11675478.89,5340070.02,1380.74,2
-11675324.9,5340224.37,1376.54,2
-11677534.9,5340603.33,1346.92,2
-11675288.0,5340261.11,1368.61,2
-11677116.93,5340032.93,1362.23,2
-11675059.91,5340755.13,1383.2,2
-11677573.2,5340755.83,1348.93,2
-11675516.86,5340032.46,1380.87,1
-11677420.7,5340375.18,1343.69,2
-11675745.97,5339880.4,1367.98,2
-11677496.35,5340527.39,1345.86,2
-11675022.1,5340946.71,1381.97,2
-11677534.62,5340641.31,1347.5,2
-11675175.67,5340412.95,1369.29,2
-11675059.71,5340719.44,1383.47,1
-11675022.5,5340911.85,1379.17,1
-11677191.97,5340108.88,1356.62,2
-11677381.66,5340337.66,1344.1,2
-11675399.44,5340115.53,1376.8,2
-11675060.26,5340679.82,1383.41,2
-11677496.21,5340565.28,1346.14,2
-11675022.36,5340831.03,1380.07,1
-11676926.09,5339918.3,1359.77,2
-11676546.34,5339765.99,1342.29,9
-11675098.63,5340564.81,1384.46,1
-11677039.89,5339993.82,1362.01,2
-11675134.63,5340472.2,1376.79,2
-11677572.92,5340907.83,1350.77,1
-11677420.56,5340413.74,1344.15,2
-11675401.34,5340108.68,1377.88,1
-11677572.18,5340945.88,1351.43,2
-11677533.62,5340717.08,1349.53,2
-11676774.2,5339841.39,1346.67,1
-11675173.89,5340376.1,1371.55,2
-11676666.02,5339800.42,1342.31,9
-11676050.17,5339765.98,1356.3,2
-11677077.4,5340032.98,1362.1,2
-11675097.93,5340528.0,1383.84,1
-11677534.23,5340755.74,1348.97,2
-11677458.43,5340526.55,1345.67,1
-11675060.69,5340602.97,1384.85,2
-11674983.67,5340983.59,1384.82,1
-11677497.06,5340641.05,1347.17,2
-11677419.82,5340451.65,1344.59,1
-11675023.19,5340718.35,1385.05,1
-11677534.36,5340794.17,1349.47,2
-11677192.1,5340146.64,1357.07,2
-11675100.42,5340491.25,1381.39,1
-11675153.74,5340381.97,1376.81,2
-11675176.28,5340336.24,1375.46,2
-11675022.07,5340679.65,1384.78,2
-11677534.51,5340869.65,1350.57,2
-11677382.18,5340413.61,1346.17,1
-11677001.79,5339994.27,1361.25,2
-11677419.61,5340489.58,1345.84,2
-11676887.89,5339917.78,1354.74,2
-11675100.24,5340452.14,1372.11,2
-11677306.8,5340299.03,1348.08,1
-11675251.23,5340224.16,1375.73,2
-11677534.55,5340946.26,1351.52,2
-11677497.08,5340717.45,1350.22,1
-11676012.49,5339766.09,1356.97,2
-11675107.33,5340431.29,1376.78,1
-11677457.8,5340603.07,1347.98,2
-11675860.19,5339804.23,1361.49,2
-11675060.71,5340527.54,1384.59,2
-11677496.84,5340754.98,1350.64,2
-11675440.95,5340030.85,1382.16,1
-11677419.42,5340527.42,1346.7,2
-11675574.91,5339933.48,1376.83,2
-11677229.45,5340222.65,1351.76,1
-11675176.37,5340297.42,1374.99,2
-11677495.96,5340793.73,1351.08,2
-11677458.06,5340641.24,1347.84,2
-11677115.71,5340108.04,1361.84,2
-11674944.79,5340948.25,1383.39,1
-11677191.46,5340184.35,1355.95,2
-11675594.6,5339917.1,1374.81,2
-11675060.65,5340490.51,1382.63,2
-11677420.07,5340565.84,1348.94,2
-11677457.96,5340678.74,1347.65,2
-11674945.5,5340832.33,1385.43,2
-11677496.13,5340907.79,1353.62,2
-11677380.72,5340488.46,1349.7,1
-11676963.73,5339994.4,1360.67,2
-11676620.48,5339806.8,1342.24,9
-11674946.34,5340793.9,1386.35,1
-11677420.19,5340603.9,1350.84,2
-11675822.24,5339804.02,1363.18,2
-11677458.09,5340756.19,1350.96,2
-11675138.76,5340307.83,1377.33,1
-11677381.22,5340527.08,1349.91,2
-11677343.73,5340451.14,1350.85,2
-11675210.88,5340208.66,1376.82,2
-11675631.46,5339879.53,1371.73,2
-11677419.83,5340640.94,1351.05,2
-11674983.66,5340603.87,1386.24,1
-11674946.46,5340717.61,1387.74,2
-11677458.43,5340832.16,1353.93,2
-11675558.13,5339916.21,1376.8,2
-11676431.0,5339765.44,1345.81,1
-11674946.49,5340679.85,1387.7,2
-11677344.3,5340489.58,1353.76,1
-11677458.24,5340983.44,1355.39,2
-11677420.22,5340717.52,1351.33,2
-11675935.63,5339766.09,1358.5,2
-11674908.12,5340793.97,1387.61,2
-11677381.7,5340603.78,1353.15,2
-11674984.51,5340527.15,1386.19,2
-11674907.91,5340755.4,1388.43,2
-11677306.27,5340451.18,1351.16,2
-11677381.95,5340641.0,1354.19,2
-11674870.39,5340945.85,1387.11,2
-11675670.03,5339842.03,1369.55,2
-11674908.27,5340717.9,1389.22,1
-11675402.09,5339994.92,1383.31,1
-11677229.75,5340336.92,1354.39,2
-11677039.59,5340108.46,1358.19,2
-11677381.58,5340679.49,1353.24,2
-11677420.77,5340907.29,1359.48,2
-11677420.88,5340946.17,1360.54,2
-11675213.29,5340146.26,1382.24,1
-11675166.44,5340193.09,1376.81,2
-11675137.64,5340222.35,1370.65,2
-11675535.38,5339900.75,1376.78,2
-11677420.08,5340983.88,1356.88,1
-11677343.85,5340604.56,1354.08,2
-11677305.88,5340527.06,1358.65,2
-11674945.71,5340527.35,1386.65,2
-11677344.41,5340641.12,1357.33,2
-11677267.9,5340450.74,1352.65,2
-11677382.1,5340793.53,1358.0,2
-11676926.32,5340032.84,1354.26,1
-11675555.9,5339879.32,1374.67,2
-11674908.22,5340602.79,1387.44,2
-11674831.44,5340983.97,1389.6,1
-11674831.96,5340946.42,1388.62,2
-11676355.21,5339764.93,1348.31,1
-11675059.47,5340298.53,1382.21,1
-11674831.15,5340909.25,1388.06,1
-11674984.19,5340410.72,1383.93,1
-11677229.58,5340413.1,1354.82,2
-11675135.47,5340184.96,1372.09,2
-11674871.23,5340679.61,1390.06,1
-11677382.92,5340945.92,1363.64,2
-11674908.06,5340565.22,1387.21,2
-11677153.79,5340298.76,1358.41,2
-11674831.87,5340831.63,1389.13,2
-11675249.93,5340070.19,1384.46,1
-11674869.92,5340641.19,1389.3,1
-11677344.37,5340755.89,1357.96,2
-11674945.36,5340452.15,1384.82,1
-11676849.53,5339994.53,1349.48,2
-11674908.15,5340527.76,1387.3,1
-11677306.72,5340641.24,1359.77,1
-11677230.37,5340451.29,1355.17,2
-11674832.15,5340755.45,1390.5,2
-11677078.19,5340222.69,1358.7,1
-11674870.43,5340603.48,1388.3,2
-11676583.09,5339842.4,1342.34,9
-11677344.15,5340831.59,1361.85,2
-11675518.26,5339878.54,1376.24,2
-11677269.02,5340565.65,1362.65,1
-11674793.92,5340946.03,1390.11,1
-11677306.85,5340678.97,1362.27,2
-11676659.08,5339879.94,1342.38,2
-11674794.62,5340908.01,1389.89,1
-11674908.42,5340489.42,1387.08,1
-11677192.31,5340412.69,1358.58,2
-11674794.11,5340869.77,1389.91,1
-11676468.21,5339803.96,1343.16,1
-11674870.77,5340565.56,1388.1,1
-11674794.77,5340831.5,1390.33,2
-11674984.01,5340336.43,1386.28,2
-11674794.32,5340793.7,1391.14,2
-11675065.33,5340210.48,1376.78,1
-11677305.93,5340755.51,1359.63,2
-11674831.17,5340640.87,1389.69,1
-11674907.76,5340450.91,1386.27,2
-11677192.68,5340451.57,1358.38,2
-11674947.89,5340375.11,1386.31,1
-11675475.66,5339882.35,1376.82,2
-11674756.72,5340983.67,1390.46,2
-11677230.77,5340565.13,1363.6,2
-11676620.24,5339879.96,1342.81,2
-11677307.1,5340907.99,1366.08,2
-11677192.26,5340488.89,1359.74,2
-11674755.61,5340869.87,1390.88,2
-11677306.17,5340947.24,1364.58,2
-11677077.38,5340298.4,1360.68,2
-11674832.23,5340565.55,1388.98,2
-11674756.17,5340831.96,1390.99,2
-11677230.1,5340603.53,1362.74,2
-11674946.38,5340335.33,1387.23,1
-11675328.21,5339955.92,1384.9,1
-11674756.86,5340793.39,1391.36,2
-11677192.03,5340526.96,1363.09,2
-11674871.15,5340450.35,1387.61,1
-11674831.23,5340527.21,1388.77,2
-11674756.28,5340755.01,1391.69,2
-11676660.17,5339918.55,1342.9,2
-11677268.73,5340831.98,1365.56,2
-11676507.21,5339842.16,1342.39,2
-11677077.24,5340336.68,1360.77,2
-11677268.31,5340868.58,1366.88,2
-11675075.72,5340137.96,1376.78,2
-11674946.68,5340298.77,1387.12,2
-11674718.05,5340907.29,1391.56,2
-11677154.91,5340488.55,1361.43,2
-11676849.52,5340070.27,1350.33,2
-11676888.09,5340108.56,1351.97,1
-11677268.13,5340946.46,1365.8,2
-11674794.19,5340564.52,1389.64,2
-11674908.72,5340337.08,1387.2,1
-11674984.12,5340223.35,1383.82,2
-11674717.97,5340793.55,1390.94,2
-11677002.02,5340260.5,1356.72,2
-11674832.28,5340451.39,1388.36,2
-11674718.58,5340755.73,1391.51,2
-11677192.04,5340679.94,1369.53,2
-11676468.89,5339842.33,1342.47,2
-11677039.83,5340336.97,1359.05,2
-11675401.35,5339880.54,1379.44,1
-11676774.04,5340032.65,1348.09,1
-11674717.63,5340717.66,1391.65,2
-11674794.67,5340489.45,1389.62,2
-11674679.86,5340869.42,1391.85,2
-11677230.01,5340946.17,1366.68,2
-11674756.57,5340565.26,1390.18,1
-11674679.96,5340831.82,1391.2,2
-11675099.2,5340068.76,1383.13,1
-11677115.8,5340526.21,1367.16,2
-11674680.06,5340793.45,1390.61,2
-11674718.1,5340642.08,1390.07,1
-11677155.09,5340641.12,1370.25,2
-11677078.27,5340450.47,1363.25,2
-11676964.03,5340260.43,1355.48,2
-11677192.25,5340793.29,1369.91,2
-11674794.07,5340451.17,1389.41,1
-11677192.7,5340832.33,1370.01,2
-11674643.29,5340983.07,1388.3,1
-11677192.86,5340868.98,1370.27,2
-11676507.11,5339880.4,1342.55,2
-11676316.61,5339804.34,1349.48,2
-11677192.15,5340909.19,1370.77,2
-11677040.07,5340412.88,1361.22,2
-11675289.04,5339918.58,1385.32,1
-11674642.13,5340869.33,1391.42,2
-11677191.91,5340946.42,1367.67,2
-11674642.16,5340831.78,1391.01,2
-11677078.48,5340526.82,1367.35,2
-11677001.94,5340374.36,1359.38,2
-11674755.43,5340451.08,1390.21,1
-11674642.59,5340755.44,1390.0,2
-11674604.47,5340983.34,1386.2,1
-11677115.73,5340679.39,1371.15,2
-11677077.81,5340565.29,1368.83,2
-11674679.95,5340603.01,1390.66,1
-11676126.28,5339765.92,1354.27,2
-11675326.47,5339881.37,1382.73,1
-11674641.74,5340717.52,1390.58,2
-11677153.3,5340869.97,1369.22,2
-11676469.35,5339880.41,1342.6,2
-11675136.61,5339993.96,1386.88,2
-11674603.83,5340907.22,1389.04,2
-11677153.56,5340907.52,1369.59,2
-11674717.7,5340489.45,1391.98,2
-11674755.51,5340412.12,1389.97,1
-11675401.87,5339841.36,1378.77,2
-11677077.05,5340603.74,1368.6,2
-11674908.33,5340184.37,1386.4,2
-11675022.68,5340068.71,1383.75,1
-11677114.93,5340756.83,1369.03,2
-11674604.17,5340793.25,1389.33,1
-11675174.94,5339955.88,1387.28,2
-11676887.56,5340260.23,1355.35,1
-11677077.37,5340641.75,1367.98,2
-11674604.24,5340755.31,1388.82,2
-11674755.4,5340374.25,1389.97,1
-11677116.15,5340831.38,1366.97,2
-11676621.26,5339994.98,1343.59,2
-11676088.31,5339765.75,1355.65,1
-11677038.43,5340565.16,1367.8,2
-11675100.01,5339994.09,1386.22,1
-11677076.3,5340679.29,1367.61,2
-11677116.56,5340907.45,1368.71,2
-11676963.64,5340413.31,1361.71,1
-11674566.29,5340869.52,1388.26,2
-11675364.95,5339842.82,1380.38,2
-11677077.81,5340717.59,1367.27,2
-11674567.1,5340794.45,1388.16,1
-11677077.17,5340755.51,1366.34,2
-11677002.14,5340527.34,1367.65,2
-11675023.25,5340031.81,1384.51,1
-11677077.77,5340793.25,1365.58,2
-11674528.5,5340983.17,1382.25,2
-11674794.36,5340260.35,1390.06,2
-11674604.31,5340603.0,1390.07,2
-11676811.38,5340222.73,1352.73,2
-11674566.21,5340716.89,1387.58,2
-11676202.35,5339804.17,1353.31,1
-11676887.72,5340337.12,1358.4,2
-11676963.6,5340489.54,1367.52,2
-11674756.07,5340298.45,1390.34,2
-11676773.57,5340185.31,1350.79,2
-11674642.25,5340489.1,1391.71,2
-11674527.35,5340868.98,1387.97,2
-11677077.64,5340945.28,1370.27,2
-11677078.07,5340983.29,1371.09,2
-11674528.03,5340832.51,1388.85,2
-11677039.79,5340755.42,1363.83,2
-11674565.88,5340641.35,1389.02,2
-11676887.96,5340374.76,1360.71,2
-11676926.2,5340450.01,1364.36,2
-11674794.35,5340223.13,1390.41,2
-11674528.38,5340755.01,1384.74,2
-11674642.14,5340450.95,1392.1,2
-11677039.48,5340831.51,1367.75,2
-11674566.15,5340603.06,1389.25,2
-11676850.08,5340336.73,1360.82,2
-11676962.68,5340567.28,1365.96,2
-11675402.77,5339803.94,1377.67,2
-11677039.85,5340906.91,1369.56,2
-11674604.01,5340489.21,1390.53,2
-11677040.01,5340945.64,1370.96,2
-11674566.37,5340565.57,1389.53,2
-11677001.72,5340717.57,1362.38,2
-11676659.5,5340108.41,1345.46,1
-11676467.17,5339955.74,1344.6,2
-11674794.35,5340184.26,1390.56,2
-11674528.8,5340641.14,1387.0,1
-11676924.93,5340527.3,1364.7,2
-11674756.95,5340223.37,1391.37,1
-11676772.93,5340260.81,1355.82,1
-11674603.68,5340451.0,1390.74,1
-11677002.28,5340793.32,1366.61,2
-11676963.08,5340641.17,1361.71,2
-11676126.26,5339804.12,1356.17,2
-11676925.27,5340565.65,1362.06,2
-11676963.51,5340679.79,1361.17,2
-11675175.09,5339880.51,1386.54,2
-11677001.9,5340906.82,1370.52,2
-11676849.47,5340412.43,1364.48,2
-11675098.78,5339918.24,1387.42,2
-11674527.72,5340565.51,1387.47,2
-11676924.99,5340603.23,1360.14,2
-11676811.52,5340374.49,1364.89,2
-11676849.87,5340451.06,1365.46,2
-11676735.29,5340260.58,1356.23,1
-11674528.21,5340527.18,1387.4,2
-11676963.3,5340792.64,1367.02,2
-11676925.35,5340641.57,1359.69,2
-11676963.66,5340831.22,1369.17,2
-11676963.31,5340868.53,1370.9,2
-11676926.15,5340679.04,1360.1,2
-11676963.62,5340907.45,1371.85,2
-11674527.92,5340489.05,1386.1,2
-11676965.28,5340944.48,1372.89,2
-11675326.32,5339804.68,1380.72,1
-11675136.91,5339879.73,1386.94,1
-11674529.83,5340453.46,1386.04,1
-11676811.33,5340451.44,1365.57,2
-11676848.93,5340527.29,1359.88,2
-11676925.16,5340792.6,1365.45,2
-11676925.89,5340831.39,1367.48,2
-11676925.26,5340868.69,1369.57,2
-11676239.42,5339881.34,1350.29,1
-11675100.12,5339879.79,1387.47,1
-11676772.83,5340413.42,1361.71,2
-11676925.29,5340983.95,1374.31,2
-11676697.4,5340298.66,1360.11,2
-11676354.89,5339957.14,1350.79,1
-11674566.55,5340337.77,1389.75,1
-11676583.04,5340148.0,1344.33,2
-11674755.59,5340108.28,1391.7,1
-11674946.56,5339955.67,1387.26,1
-11676887.37,5340756.08,1366.41,2
-11674642.35,5340222.77,1392.44,2
-11676888.41,5340793.63,1366.92,2
