x,y,z,type
268.33,81.07,552.22,2
360.31,224.2,481.42,1
303.23,303.73,498.31,2
377.24,65.6,465.57,2
413.04,93.11,453.47,2
352.91,427.89,523.07,2
186.61,296.5,526.9,2
308.66,69.68,558.11,2
25.5,313.07,452.3,2
132.14,104.7,622.03,2
143.43,252.26,526.12,2
145.98,378.59,537.66,4
359.72,441.04,510.0,2
170.99,288.35,548.38,2
100.51,245.57,501.65,2
327.71,193.44,642.0,3
51.47,372.82,476.09,2
448.26,422.74,558.03,2
236.85,130.84,530.36,2
223.45,418.42,468.46,2
41.85,218.13,503.14,2
243.32,39.8,543.88,2
62.87,122.03,734.09,4
102.23,416.07,421.49,2
14.58,269.46,457.81,2
424.98,295.44,504.82,2
22.53,149.91,569.11,2
334.06,80.49,556.1,2
354.48,134.2,721.89,4
43.05,248.21,462.18,2
354.6,268.02,486.96,2
231.01,43.75,601.51,2
59.39,260.1,448.51,2
298.42,73.75,544.09,2
76.36,423.7,410.88,2
393.05,216.11,528.4,2
67.07,42.31,531.28,2
223.26,241.19,608.35,4
210.52,73.81,745.85,4
165.1,88.97,679.52,2
91.56,57.2,572.78,2
225.81,400.77,493.94,2
6.8,424.49,402.84,2
256.69,310.03,508.82,2
103.17,337.52,634.5,4
13.91,176.97,534.95,2
233.15,131.38,547.19,2
260.33,105.26,549.29,2
267.88,352.81,466.83,2
110.59,269.63,536.68,2
442.33,18.55,402.1,2
366.59,153.93,669.86,2
207.81,414.38,481.82,2
185.39,183.2,465.28,2
39.62,110.18,647.53,4
154.94,63.17,627.12,4
98.84,148.98,658.11,2
215.88,223.8,552.54,2
408.64,338.16,630.84,2
380.58,353.98,686.88,4
41.57,322.85,445.39,2
434.59,302.72,524.24,2
335.5,60.72,519.23,2
407.15,335.23,605.82,2
360.98,265.67,465.52,2
352.99,391.87,596.74,4
432.42,239.25,481.38,2
435.81,354.37,593.3,2
113.4,377.27,530.78,2
106.49,221.68,488.38,2
408.65,308.4,541.37,2
352.73,357.14,614.46,2
423.77,371.6,627.42,2
376.32,152.82,646.22,2
376.33,356.83,704.8,4
7.36,49.77,507.24,2
365.58,188.4,604.54,4
96.15,159.17,614.63,2
278.67,131.46,602.88,2
198.91,297.45,521.83,2
363.21,54.32,461.25,2
370.32,82.85,498.2,2
122.17,430.97,421.99,2
400.44,274.61,483.86,2
402.25,177.46,514.94,2
228.04,444.85,425.18,2
85.25,373.78,518.64,4
78.91,425.25,434.04,2
204.56,364.23,497.34,2
45.41,248.7,466.67,2
388.01,231.24,444.66,1
402.21,299.84,542.88,2
34.16,280.81,407.8,2
162.82,297.52,586.16,2
169.14,234.98,470.3,2
224.15,163.68,477.4,2
439.29,25.64,424.68,2
250.84,201.48,546.34,2
337.98,401.0,524.73,2
15.8,146.34,543.01,2
61.65,428.84,421.6,2
264.4,259.54,657.4,4
21.0,176.5,538.4,2
126.39,343.1,624.28,4
131.03,244.93,471.25,2
291.96,362.21,479.05,2
304.42,171.22,690.52,4
310.88,124.87,689.27,4
72.84,258.82,479.54,2
156.26,62.95,630.23,2
394.83,72.97,443.02,2
140.39,24.07,549.3,2
133.93,172.34,468.99,2
84.22,139.23,688.82,2
88.81,144.4,666.42,4
177.29,173.48,462.55,2
433.62,120.08,462.94,2
202.61,376.7,514.31,2
286.7,350.39,462.26,2
340.68,211.6,572.82,3
301.77,338.68,476.87,2
412.87,238.2,475.75,2
129.77,283.59,589.69,4
371.99,254.91,501.07,2
159.14,422.97,434.87,2
31.44,246.85,466.79,2
339.18,305.13,500.57,2
50.07,138.13,705.3,2
435.28,285.26,488.34,2
177.52,423.16,418.58,2
334.1,153.79,746.06,4
157.37,83.58,674.98,2
239.31,234.54,639.92,4
60.1,152.43,656.77,4
185.94,225.96,498.65,2
260.02,181.66,532.54,2
258.18,123.22,560.58,2
377.28,68.02,443.45,2
302.2,339.35,453.25,2
404.47,334.35,632.48,2
291.98,395.4,469.03,2
316.7,275.56,529.48,2
123.78,30.29,532.05,2
122.86,95.89,621.29,4
42.23,304.2,465.68,2
161.87,314.75,592.75,4
377.37,146.31,653.34,4
123.78,26.6,547.21,2
200.57,249.71,537.35,2
372.33,49.75,443.34,2
101.01,283.25,552.56,2
98.04,357.06,586.75,4
377.73,363.93,692.12,4
350.14,12.77,436.84,2
227.1,190.76,533.56,2
326.04,263.21,517.44,2
180.06,230.44,477.43,2
390.44,448.06,509.66,2
361.88,432.6,506.27,2
32.12,215.04,526.48,2
60.18,204.29,508.3,2
204.59,153.76,481.56,2
85.46,181.29,558.08,2
331.2,232.29,529.84,2
197.38,88.97,767.1,4
119.52,252.12,503.31,2
315.55,437.86,479.01,2
413.98,325.14,560.01,2
323.78,28.23,470.39,2
388.6,324.89,616.9,2
118.71,159.92,525.46,2
446.16,137.59,463.55,2
19.91,78.83,480.57,1
362.02,204.78,590.0,4
48.01,69.24,564.61,2
445.76,410.28,535.9,2
357.64,214.31,550.06,2
48.99,253.54,446.79,2
228.57,94.18,661.37,4
408.99,319.6,581.38,2
441.25,196.54,471.54,2
365.34,378.62,641.12,4
5.79,96.31,530.89,2
4.11,373.64,405.5,2
353.72,208.67,591.34,2
31.94,145.51,620.13,2
281.06,398.39,438.19,2
92.57,109.54,752.23,4
407.61,172.17,548.02,2
56.81,89.96,665.53,2
263.49,286.37,573.7,4
326.01,24.2,451.44,2
211.8,180.1,480.86,2
107.91,292.29,578.62,2
212.27,63.8,747.05,4
28.23,107.37,595.2,2
444.08,102.92,419.58,2
370.72,285.25,512.16,2
333.72,17.23,478.58,2
361.22,17.13,452.74,2
21.91,108.2,592.25,2
302.35,418.66,459.37,2
287.39,413.68,454.7,2
8.2,340.7,425.67,2
46.72,437.92,411.48,2
363.18,73.27,485.99,2
230.46,47.61,618.84,2
1.02,383.14,386.47,2
250.15,369.61,459.66,2
267.55,359.78,466.6,2
34.93,24.41,490.11,2
178.63,3.43,558.38,2
335.25,10.83,454.74,2
206.09,54.97,698.44,4
292.53,93.21,559.91,2
439.41,245.75,480.39,2
158.64,42.31,610.26,2
381.75,45.64,410.44,2
165.41,136.23,520.41,2
272.89,440.36,443.79,2
345.96,3.12,437.75,2
311.61,269.44,529.57,2
234.06,205.03,513.23,2
291.86,412.38,465.47,2
329.71,358.45,558.59,2
13.78,306.39,417.93,2
382.49,193.85,569.95,2
424.24,198.78,487.77,2
317.92,113.69,667.53,4
42.62,199.3,533.72,2
441.39,294.31,526.62,2
376.57,447.42,504.32,2
338.71,123.39,711.45,4
9.42,103.85,563.59,2
398.83,414.41,573.8,2
348.73,400.42,575.82,2
239.41,47.18,585.31,2
165.21,241.78,479.53,2
434.54,72.5,406.15,2
242.28,422.08,447.17,2
183.38,411.2,438.53,2
40.34,95.57,560.89,2
129.33,407.94,459.85,2
322.11,445.37,488.33,2
79.33,197.1,516.05,2
335.71,338.91,535.28,4
115.71,12.45,530.97,2
116.78,433.94,417.59,2
289.48,266.01,572.81,2
136.76,28.77,545.03,2
30.11,6.54,491.43,2
50.79,222.16,492.04,2
436.29,309.39,525.77,2
80.05,45.04,560.44,2
136.42,184.02,449.43,3
42.68,419.54,407.63,2
154.06,374.53,542.55,4
384.76,361.29,705.1,4
301.82,124.94,674.26,4
407.2,71.12,430.57,2
296.66,264.14,560.4,2
64.65,43.7,520.4,2
442.22,172.36,458.31,2
100.47,29.16,523.18,2
6.67,383.65,433.78,2
163.63,325.19,615.51,4
354.59,113.24,630.07,4
111.73,358.18,604.78,4
128.38,171.35,452.09,1
87.27,98.56,720.57,4
172.88,164.41,456.69,2
391.35,22.76,410.95,2
298.64,376.39,463.96,2
197.26,52.13,718.11,4
206.98,320.19,510.04,2
215.78,78.22,745.87,4
103.84,198.12,498.98,2
162.51,211.13,462.66,2
421.46,249.65,440.62,1
334.9,253.29,509.82,2
391.6,433.11,541.2,2
424.66,236.18,471.39,2
107.88,76.79,627.89,4
119.39,415.84,432.77,2
207.42,329.1,515.51,2
143.02,92.4,625.55,2
162.56,53.87,665.65,4
4.9,293.84,438.15,2
231.6,11.01,528.42,2
241.71,105.34,589.17,2
272.22,293.01,559.08,2
333.17,385.79,549.45,4
406.22,81.78,444.24,2
405.71,36.88,432.26,2
97.64,16.16,522.25,2
86.19,337.02,583.78,2
422.75,180.9,500.64,2
426.78,104.9,447.53,2
214.67,230.24,579.45,2
279.55,97.37,550.09,2
375.26,90.86,523.78,2
101.83,432.55,422.18,2
144.8,183.14,414.78,1
168.28,72.93,721.71,4
372.61,0.07,417.57,2
204.37,252.84,541.69,2
61.96,108.2,754.82,4
67.12,61.69,587.49,2
234.99,261.64,645.58,4
105.44,75.38,618.04,2
203.59,184.02,495.23,2
387.1,430.62,530.29,2
121.02,423.91,428.23,2
411.65,46.85,417.86,2
7.88,130.34,544.11,2
391.7,189.04,585.14,2
238.22,381.97,485.51,2
230.76,52.47,608.76,4
296.16,263.83,574.25,2
86.71,34.21,507.57,2
403.89,256.64,477.29,2
115.05,106.45,684.46,4
235.74,304.83,533.94,2
280.91,212.26,561.1,2
359.82,4.32,410.75,2
319.11,291.38,509.03,2
81.11,431.32,419.78,2
193.79,431.06,425.16,2
93.22,184.1,564.52,2
104.62,330.87,632.49,4
161.86,298.5,580.05,4
96.72,119.71,739.72,4
16.05,61.2,506.74,2
35.01,262.06,451.55,2
424.07,259.63,439.53,1
196.75,78.94,799.48,4
216.77,7.93,558.27,2
166.37,433.12,424.13,2
345.05,375.99,575.95,2
434.84,88.34,418.28,2
344.79,135.38,735.97,4
270.51,382.34,483.66,2
393.81,264.96,472.71,2
240.68,326.53,489.79,2
122.6,31.52,557.54,2
313.15,1.77,451.88,2
103.49,119.31,710.91,4
8.69,51.4,473.66,2
420.57,436.48,538.02,2
235.05,144.07,530.68,2
187.82,215.48,481.25,2
37.77,73.11,559.54,2
41.13,280.82,435.92,2
356.28,327.95,582.41,4
221.31,84.78,727.44,4
23.06,69.26,523.75,2
311.68,173.36,685.09,4
358.72,360.9,639.69,4
42.39,263.8,451.1,2
361.81,356.07,674.22,4
104.06,42.0,541.53,2
62.19,86.73,642.61,2
48.55,285.28,446.62,2
190.56,239.92,516.91,2
325.99,13.91,451.82,2
130.86,287.91,594.26,2
276.62,405.82,457.96,2
298.13,117.35,645.91,4
101.84,347.1,618.5,4
431.42,357.46,592.11,2
139.36,141.95,529.44,2
274.15,40.11,501.86,2
22.08,231.18,492.13,2
394.78,207.79,541.91,2
88.97,53.81,547.57,2
163.28,322.35,593.72,2
348.94,47.8,482.61,2
217.59,113.67,634.31,2
99.85,143.21,644.02,2
167.25,201.08,453.35,2
417.41,420.26,555.33,2
205.08,286.56,520.49,2
125.37,16.82,566.81,2
58.03,209.64,503.37,2
278.71,134.99,615.72,2
196.81,38.57,662.44,4
42.32,433.59,424.65,2
345.57,60.77,498.44,2
47.95,31.79,514.76,2
374.89,76.1,491.02,2
78.16,344.23,539.09,4
109.27,437.29,427.17,2
52.64,116.81,690.59,2
212.75,430.38,411.9,2
271.82,129.92,554.77,2
330.3,58.34,509.99,2
87.15,431.21,436.46,2
152.48,111.57,605.59,4
211.15,445.76,435.05,2
144.56,77.76,645.29,2
153.72,84.39,629.24,2
258.7,4.69,524.58,2
343.54,272.94,520.66,2
147.18,381.82,488.25,2
368.51,119.69,609.83,4
170.21,49.61,671.22,4
409.29,184.76,507.92,2
340.01,109.97,637.89,2
361.88,445.79,507.12,2
365.86,113.95,588.09,2
171.3,377.87,508.32,2
151.38,369.27,549.28,4
379.74,381.54,680.07,4
422.21,334.91,595.28,2
293.61,21.6,493.41,2
205.06,152.69,489.76,2
352.31,352.01,627.37,4
153.2,112.21,584.52,4
147.21,11.7,551.77,2
31.79,30.45,491.8,2
333.5,89.3,570.02,2
361.08,429.33,529.89,2
139.45,284.54,599.46,2
330.18,140.19,751.16,4
393.28,257.97,483.67,2
373.15,233.34,467.02,1
217.81,187.39,514.41,2
93.57,163.06,603.53,4
431.4,313.16,557.15,2
15.7,265.89,467.46,2
194.56,322.86,515.79,2
235.66,369.19,486.66,2
354.99,160.48,720.77,4
360.78,98.55,588.66,2
446.6,195.06,452.4,2
418.4,90.78,454.48,2
135.79,148.07,524.42,2
246.09,225.14,630.64,2
64.46,430.5,431.11,2
357.85,82.5,525.4,2
409.59,248.13,434.09,1
162.77,415.79,417.74,2
93.33,10.54,499.61,2
405.2,429.73,544.25,2
229.86,419.68,445.44,2
283.98,361.53,459.06,2
190.73,270.95,519.72,2
189.12,230.95,507.14,2
210.73,41.56,661.71,2
336.76,106.67,647.12,4
232.51,78.96,638.58,4
263.48,324.36,467.68,2
337.15,320.44,532.77,2
377.26,416.29,562.48,2
23.65,424.86,414.98,2
31.34,358.59,435.86,2
304.93,63.95,505.23,2
448.93,151.22,453.95,2
344.96,110.3,652.59,2
278.19,136.43,603.45,4
98.33,38.24,546.01,2
227.05,82.62,696.62,4
215.87,197.92,508.03,2
425.17,212.14,483.6,2
89.08,266.39,505.36,2
32.98,315.6,441.87,2
435.15,181.53,472.76,2
158.4,310.82,612.7,4
68.55,388.95,458.55,2
382.27,327.81,625.1,4
283.48,414.1,444.17,2
134.2,249.4,515.36,2
298.23,330.77,485.27,2
164.63,383.21,489.37,2
355.96,265.51,483.99,2
425.18,247.23,442.14,1
181.14,82.09,774.08,4
360.22,12.04,449.26,2
145.45,215.83,452.33,2
402.82,157.43,550.16,2
239.39,418.22,445.02,2
149.68,174.2,433.88,3
353.68,117.27,649.37,4
410.84,242.52,449.76,1
124.12,149.57,562.35,2
310.48,9.79,454.34,2
86.92,26.76,529.6,2
102.59,25.91,528.64,2
118.73,330.04,655.22,4
426.12,247.9,425.65,1
414.88,40.32,425.7,2
86.82,336.62,577.87,2
173.59,41.93,658.72,2
439.56,17.14,401.14,2
25.18,55.9,533.88,2
283.55,50.55,509.88,2
72.91,81.42,636.49,2
162.29,440.55,416.17,2
195.51,175.9,472.93,2
438.57,447.7,533.56,2
317.64,78.8,556.67,2
157.96,331.73,611.48,4
238.6,306.32,526.8,2
355.91,259.06,491.69,2
203.21,396.62,461.91,2
178.17,424.51,430.53,2
386.74,411.68,585.23,4
172.49,310.8,562.85,4
360.93,353.69,650.92,4
359.14,186.35,635.45,2
256.45,327.77,456.8,2
429.98,418.02,570.84,2
276.84,142.36,587.66,2
356.49,354.66,645.01,4
369.56,445.85,508.46,2
340.9,118.03,678.62,4
274.9,71.3,535.5,2
123.8,415.3,429.23,2
37.34,418.59,419.94,2
342.47,258.0,491.35,2
408.25,263.94,445.56,2
39.27,349.69,459.38,2
46.31,124.49,711.6,2
326.87,115.47,701.85,4
328.65,291.93,516.82,2
324.81,96.53,618.67,2
125.06,166.73,494.54,2
449.06,192.04,448.49,2
257.29,363.82,473.2,2
388.61,180.57,562.21,2
427.5,212.75,498.6,2
65.2,305.8,509.27,4
444.73,243.43,478.8,2
286.59,169.43,609.1,4
366.72,14.97,425.7,2
383.13,401.96,620.8,4
209.05,211.06,492.96,2
154.45,419.75,418.64,2
83.39,61.48,581.98,2
83.67,225.07,477.51,2
151.35,73.71,655.38,2
112.58,410.67,439.33,2
99.52,407.9,422.54,2
347.02,283.87,480.07,2
239.83,384.68,472.43,2
411.19,362.52,669.52,2
335.13,104.41,617.03,2
415.45,72.22,431.41,2
307.74,249.35,541.28,2
61.69,211.62,506.8,2
221.92,120.53,580.77,2
265.22,72.96,548.7,2
398.74,165.46,594.05,4
262.03,435.07,437.8,2
173.27,246.37,493.94,2
92.06,55.8,570.68,2
127.91,283.27,563.12,2
163.04,427.23,422.16,2
285.31,244.46,623.98,4
272.17,135.13,563.28,2
436.16,109.9,449.59,2
4.43,248.92,466.31,2
92.6,228.36,498.53,2
301.08,307.91,512.05,2
417.0,446.45,511.43,2
0.8,22.16,471.63,2
191.95,436.08,423.19,2
3.98,187.08,520.07,2
406.14,265.28,471.85,2
91.23,80.66,650.13,2
45.75,419.43,417.35,2
232.0,145.57,544.03,2
434.88,182.28,479.45,2
373.69,441.55,514.16,2
49.73,335.81,468.02,2
163.9,297.82,580.44,2
447.27,447.11,515.99,2
72.51,326.73,523.4,2
161.55,405.04,453.69,2
71.17,67.21,595.83,2
264.84,360.39,475.86,2
258.49,252.21,691.78,4
185.71,244.61,507.46,2
190.2,106.54,688.52,4
340.57,108.86,655.43,4
214.85,174.39,483.67,2
150.98,344.3,607.54,2
203.68,226.39,543.64,2
415.64,271.82,477.82,2
36.97,149.24,627.88,4
291.97,190.62,591.13,2
109.97,69.61,615.3,2
137.4,145.93,541.77,2
192.98,74.68,771.82,4
20.44,55.09,522.71,2
70.46,281.33,467.61,2
26.27,228.1,476.15,2
334.12,322.55,536.28,2
229.79,75.64,666.7,4
297.55,41.16,485.05,2
406.17,1.61,423.39,2
89.27,39.51,550.55,2
309.35,447.23,474.4,2
301.8,100.17,605.78,2
309.79,193.82,619.17,3
445.77,413.98,550.16,2
44.95,226.04,473.57,2
301.42,223.02,541.84,3
131.37,420.25,440.98,2
63.58,217.65,480.62,2
57.17,308.57,471.0,2
439.33,20.35,400.53,2
321.87,360.39,521.57,4
262.35,325.35,489.56,2
156.59,312.96,596.49,4
440.17,197.07,488.24,2
1.62,41.16,497.46,2
286.53,69.92,500.75,2
392.42,322.58,613.73,2
1.63,19.04,494.77,2
159.13,393.59,483.15,2
409.0,353.73,666.22,2
264.7,436.21,429.03,2
254.63,88.44,541.56,2
233.43,217.33,570.31,2
264.62,100.14,559.99,2
124.84,226.3,465.5,2
298.87,83.45,552.57,2
239.32,124.11,555.0,2
351.46,232.83,475.33,1
112.03,416.52,425.61,2
130.68,180.91,465.07,2
318.9,368.35,482.88,2
95.81,203.41,499.71,2
161.08,137.88,501.54,2
330.02,93.32,613.64,4
352.98,294.57,505.8,2
312.07,122.76,675.26,4
27.39,162.28,602.4,2
236.15,301.59,530.0,2
434.93,361.98,602.54,4
358.05,331.7,615.38,2
166.17,121.44,553.81,2
402.92,381.98,669.33,2
197.66,189.55,462.47,2
82.52,71.01,642.41,4
414.93,383.73,629.81,2
192.25,86.54,793.08,4
347.73,168.59,736.75,4
197.79,178.87,492.54,2
267.87,114.87,569.0,2
170.68,4.99,559.81,2
167.29,342.56,560.37,2
84.79,9.17,537.75,2
303.45,274.94,533.31,2
384.9,409.17,606.04,4
263.7,258.59,663.17,4
146.4,289.98,596.79,2
229.51,55.05,639.68,2
163.45,406.04,462.74,2
52.2,443.88,412.42,2
109.61,264.26,551.19,4
17.08,358.38,423.55,2
349.28,215.62,531.9,2
444.15,24.47,409.76,2
281.22,350.07,470.62,2
378.97,246.76,464.42,2
47.07,116.99,703.87,2
198.19,446.85,431.31,2
95.63,0.96,531.61,2
42.08,40.94,500.52,2
228.5,130.18,559.46,2
315.89,232.25,549.37,3
222.17,167.32,497.53,2
387.54,94.28,499.5,2
150.97,276.67,549.38,2
253.51,127.79,569.62,4
51.48,295.42,469.87,2
239.4,147.4,509.55,2
152.38,187.83,442.73,3
162.38,180.91,443.56,3
200.85,182.65,493.37,2
104.72,355.48,571.77,4
330.08,12.94,455.5,2
98.87,432.27,414.17,2
223.66,212.55,511.83,2
88.89,77.85,629.87,4
290.05,61.27,501.23,2
275.87,77.24,521.05,2
247.79,60.31,572.03,2
277.46,60.64,510.58,2
245.78,277.52,629.82,4
350.97,257.16,494.82,2
373.57,255.01,492.39,2
338.91,163.81,713.17,4
369.97,293.77,525.0,2
47.92,275.34,471.49,2
437.42,327.64,564.23,2
120.41,380.61,529.99,2
7.09,400.62,435.75,2
198.01,373.59,487.14,2
388.09,91.37,470.34,2
404.35,152.47,554.47,2
29.74,32.46,501.9,2
280.87,54.36,516.35,2
125.44,414.05,450.14,2
407.42,391.53,652.57,2
126.42,416.92,437.62,2
364.81,329.47,613.46,2
248.47,275.55,627.6,2
64.58,314.69,481.47,2
205.17,88.52,767.7,4
430.36,126.52,464.3,2
111.5,312.76,622.45,4
178.24,100.83,697.0,4
165.69,229.43,504.61,2
225.57,11.96,555.99,2
394.17,160.62,556.73,2
94.38,156.35,632.44,2
236.09,69.34,617.26,2
212.33,228.06,556.65,2
158.98,365.6,530.66,4
124.18,286.02,585.33,2
97.99,196.82,506.02,2
0.86,359.4,411.49,2
248.47,270.68,662.57,4
281.72,56.45,513.99,2
388.25,353.86,685.41,4
305.17,366.83,457.81,2
428.76,85.09,438.05,2
45.33,185.37,546.25,2
99.54,389.95,484.09,2
174.6,67.01,730.84,4
85.48,213.77,506.88,2
241.97,197.85,528.09,2
7.52,418.48,420.76,2
89.66,17.24,526.98,2
242.06,97.93,581.49,2
137.88,327.12,655.15,4
291.7,167.24,652.1,4
215.97,29.36,586.87,2
69.02,247.81,451.95,2
329.88,45.5,499.5,2
22.72,111.78,569.77,2
37.83,113.7,661.27,4
135.06,207.68,470.37,2
167.2,354.82,548.42,4
3.72,148.18,527.38,2
48.66,313.72,467.15,2
94.06,16.5,488.0,2
340.61,185.29,677.81,4
140.61,32.71,561.89,2
426.55,230.46,465.67,2
345.87,373.87,596.84,2
80.17,182.84,570.28,2
297.41,251.87,564.99,2
207.61,258.67,556.25,2
35.93,166.02,599.66,2
396.28,440.21,542.33,2
284.42,379.39,459.05,2
211.49,58.94,713.97,4
327.74,92.06,612.25,2
295.54,296.01,527.06,2
146.25,268.74,545.82,2
151.52,57.68,621.63,2
355.8,137.57,701.92,4
245.63,363.65,494.36,2
30.66,421.32,431.93,2
11.32,325.82,418.67,2
177.73,225.6,483.84,2
186.72,55.06,711.01,4
435.26,172.39,477.82,2
195.89,102.62,723.81,4
290.81,374.66,457.44,2
176.93,339.89,549.14,2
18.99,202.03,511.94,2
393.27,91.36,455.32,2
124.28,68.69,604.48,2
233.66,191.42,551.45,2
107.12,252.38,493.99,2
187.3,15.24,555.33,2
136.25,263.76,546.9,2
319.65,28.38,477.88,2
135.69,322.14,654.35,4
8.7,168.96,535.94,2
7.11,68.0,485.9,1
100.1,36.67,548.39,2
232.95,61.63,641.8,2
187.59,113.34,648.61,4
333.99,43.91,504.21,2
425.05,183.7,477.3,2
45.2,28.8,491.11,2
312.1,264.42,527.96,2
223.6,83.99,693.74,4
196.69,126.74,574.38,4
289.12,38.5,491.73,2
360.53,223.09,496.15,2
228.95,226.75,612.35,2
168.24,185.51,433.74,1
441.47,401.65,556.05,2
445.6,424.47,537.99,2
275.36,91.8,567.03,2
448.88,291.45,514.41,2
35.79,388.49,415.52,2
78.95,116.6,773.01,4
208.15,321.11,498.61,2
43.19,297.3,454.06,2
292.25,309.3,504.18,2
19.41,86.0,540.87,2
191.17,168.57,469.76,2
313.28,333.2,488.43,2
256.29,231.94,651.32,4
84.56,427.24,441.59,2
446.65,209.51,465.32,2
377.6,108.29,551.92,2
422.36,375.02,614.35,2
120.45,354.35,600.7,4
165.8,359.5,544.01,2
380.09,301.26,537.38,2
255.6,95.41,566.82,4
46.11,69.65,558.58,2
381.56,148.09,612.3,2
136.18,120.37,585.08,2
170.96,5.69,560.29,2
387.69,168.82,623.53,4
113.85,10.93,532.61,2
44.79,319.4,441.99,2
110.78,129.03,666.55,2
167.51,445.25,430.12,2
381.67,9.46,420.31,2
319.96,364.32,501.68,2
365.79,69.47,467.39,2
242.91,119.63,550.35,2
318.74,257.9,527.25,2
350.65,282.7,477.38,2
365.61,255.04,468.28,2
146.75,417.53,435.17,2
149.98,317.87,632.84,2
290.56,298.13,533.78,2
200.45,207.81,462.59,1
341.84,142.97,767.62,4
364.04,111.7,616.77,2
401.65,57.44,433.19,2
150.45,427.24,443.0,2
448.52,200.53,470.17,2
78.05,437.31,397.72,2
78.52,34.2,524.73,2
216.34,185.43,498.57,2
429.45,186.14,501.58,2
263.83,107.01,534.9,2
137.18,221.17,456.6,2
227.41,145.36,529.62,2
273.07,448.44,453.13,2
5.42,42.2,512.18,2
24.96,190.3,534.84,2
434.75,376.63,582.88,2
263.64,261.18,671.44,4
117.74,279.32,574.77,4
244.03,169.01,507.05,2
45.98,329.17,460.23,2
360.16,269.18,499.63,2
391.95,443.97,530.26,2
341.33,20.59,462.3,2
124.45,414.03,429.4,2
371.74,402.81,604.63,4
133.19,342.56,653.8,4
277.43,149.32,570.48,2
411.08,254.72,447.4,2
446.5,13.11,400.92,2
327.07,435.93,492.34,2
280.48,215.11,534.97,2
317.23,426.13,466.38,2
6.26,144.17,544.2,2
355.63,13.9,432.55,2
291.68,360.14,464.53,2
101.89,317.14,640.78,4
237.96,272.52,612.39,2
350.64,428.29,530.88,2
111.24,232.21,475.51,2
361.53,78.74,516.01,2
251.34,348.33,479.49,2
121.83,221.88,474.83,2
421.37,73.43,431.57,2
246.52,417.6,444.2,2
28.91,148.28,602.78,2
136.62,315.34,657.86,4
261.18,54.81,535.75,2
64.42,369.2,468.62,2
369.35,97.55,564.11,4
0.45,390.3,403.95,2
371.72,43.91,444.6,2
285.18,374.63,438.0,2
443.16,147.5,471.16,2
141.09,307.57,613.49,2
381.98,255.09,474.01,2
244.25,60.9,595.68,2
400.14,109.03,489.05,2
54.84,350.28,461.28,2
344.85,137.85,749.63,4
347.23,210.02,573.98,2
366.9,71.82,492.9,2
395.94,72.84,449.03,2
33.04,338.79,453.23,2
37.56,111.08,654.45,2
393.11,184.14,556.23,2
153.29,108.92,600.93,2
321.41,352.97,495.31,2
57.25,173.28,593.52,2
131.82,126.99,585.9,4
127.09,388.81,485.61,2
287.32,216.28,518.55,2
422.73,202.34,511.63,2
255.07,388.13,468.2,2
46.4,225.89,490.93,2
345.81,70.44,480.97,2
216.53,172.07,508.23,2
377.75,401.45,612.42,2
333.18,415.45,505.93,2
297.03,138.47,661.82,4
200.7,210.66,484.51,2
410.5,407.66,606.54,2
62.52,414.49,420.53,2
288.12,392.62,424.29,2
11.26,381.52,433.59,2
368.77,168.4,662.04,2
210.8,185.0,483.41,2
88.46,360.03,549.55,2
99.58,168.85,571.62,2
186.61,259.43,535.79,2
284.95,164.51,597.38,4
30.97,233.48,461.08,2
442.1,186.13,463.77,2
157.95,188.15,425.08,3
244.24,191.62,565.74,4
141.93,222.11,438.24,2
253.38,93.15,577.52,4
71.63,155.62,683.31,4
351.13,198.73,578.75,2
239.81,19.15,556.86,2
310.1,171.16,696.36,4
413.57,368.98,659.43,2
294.45,100.97,589.78,4
219.19,15.38,564.72,2
125.63,200.56,452.81,2
104.82,83.67,656.4,2
321.97,156.4,770.85,4
363.08,268.13,478.89,2
252.81,85.79,560.01,2
438.19,302.48,501.05,2
45.07,150.5,643.39,4
379.4,5.8,401.85,2
352.16,323.47,579.9,4
104.54,316.94,629.78,4
157.5,342.28,611.63,2
366.94,443.54,488.2,2
4.48,394.78,438.07,2
13.4,245.37,449.58,2
141.77,93.7,630.87,2
247.65,340.04,476.99,2
347.04,98.15,598.02,2
0.25,116.54,527.86,2
286.4,199.45,563.92,2
301.0,92.7,560.66,2
327.95,88.98,579.97,2
139.83,154.34,511.09,2
328.3,259.92,516.03,2
77.83,329.25,569.78,4
43.39,113.28,681.68,2
121.52,397.83,479.65,2
337.45,313.02,522.72,2
252.52,114.72,581.7,4
148.55,144.46,497.59,2
89.31,193.62,523.36,2
376.1,139.03,631.93,4
404.86,122.54,509.74,2
165.25,53.8,666.02,4
112.54,260.25,512.47,2
236.67,348.36,488.5,2
325.82,154.59,777.07,4
252.79,214.0,555.65,2
148.31,60.35,633.95,4
416.48,399.19,596.13,2
15.12,315.26,428.19,2
375.39,157.75,660.8,2
299.38,86.55,551.1,2
442.13,84.45,419.51,2
319.97,18.53,461.15,2
67.01,237.71,476.87,2
78.5,357.65,544.93,2
56.96,97.86,696.24,4
344.21,211.6,575.37,4
430.89,154.74,478.0,2
434.85,400.96,577.56,2
423.55,52.82,429.94,2
381.95,348.4,685.05,4
44.99,431.27,399.24,2
46.06,352.6,456.82,2
308.1,184.77,631.72,2
19.51,420.05,403.71,2
