x,y,z,type
13.08,74.76,411.48,1
89.63,23.38,374.91,1
99.8,20.15,409.6,1
95.34,23.67,394.17,1
21.06,81.05,407.03,1
84.92,3.67,408.67,1
7.66,78.33,394.08,1
5.45,4.21,419.28,1
12.25,66.64,445.36,2
63.62,44.08,383.09,3
36.71,50.06,530.48,1
59.28,27.42,400.96,1
95.28,67.78,390.35,1
82.92,10.02,388.34,1
78.11,64.69,388.42,1
25.92,33.37,492.74,4
63.57,75.36,398.78,3
84.54,34.25,372.54,1
73.35,64.71,378.08,1
8.63,37.99,446.39,2
54.1,7.8,404.41,1
57.91,34.22,392.32,1
78.24,11.43,379.79,1
15.31,25.34,400.93,1
57.02,47.33,410.11,1
78.41,51.76,383.87,1
16.78,34.39,461.76,2
58.12,37.94,390.38,1
8.76,87.11,390.41,1
39.56,16.77,406.09,1
91.67,54.63,401.33,1
28.19,28.93,453.36,2
16.58,73.56,412.66,1
59.44,71.72,394.9,1
87.77,61.43,390.94,1
24.19,78.53,418.54,1
98.02,72.83,398.44,1
9.55,79.58,383.27,1
8.74,10.57,413.75,1
71.49,71.46,380.53,1
60.37,50.92,389.36,3
9.65,71.68,409.04,1
32.44,12.74,403.08,1
36.5,69.14,430.54,2
17.69,39.99,519.88,4
88.61,57.63,389.64,1
16.27,34.78,476.71,2
36.11,18.56,398.45,1
4.07,80.57,403.65,1
55.25,25.57,401.48,1
61.28,49.99,387.56,3
56.44,43.97,409.34,1
27.2,66.65,488.54,2
7.69,65.42,435.67,2
12.81,2.21,407.48,1
68.49,87.53,381.24,1
37.56,31.39,434.44,2
67.58,73.88,394.33,1
45.61,64.14,412.78,1
69.48,49.74,364.9,1
65.07,94.09,377.1,1
25.85,6.83,398.67,1
46.88,12.02,394.67,1
39.35,24.1,401.23,1
62.4,37.09,385.59,3
58.55,63.56,401.98,1
36.1,19.89,418.93,1
8.02,8.59,415.53,1
40.77,93.53,414.4,1
26.63,58.37,548.58,4
91.45,44.03,395.82,1
12.28,16.85,400.09,1
65.83,62.04,387.58,1
78.73,50.63,384.15,1
97.75,58.56,395.65,1
21.12,85.54,414.19,1
6.01,38.97,433.41,2
42.94,76.13,392.06,1
18.76,57.88,544.15,1
49.53,18.53,392.83,1
57.14,0.88,392.06,1
24.1,3.17,388.75,1
78.44,41.35,390.36,1
3.46,29.14,410.66,1
3.54,86.01,408.47,1
58.65,41.8,389.87,1
54.88,20.4,403.86,1
63.1,64.76,384.57,3
12.51,42.35,497.61,1
70.4,39.17,378.14,1
37.66,66.94,442.69,2
81.02,58.84,379.52,1
35.25,36.91,487.82,4
60.3,52.16,392.14,3
95.16,31.92,408.36,1
54.66,2.1,394.37,1
56.58,35.68,391.15,1
45.3,70.32,409.3,1
15.01,13.82,392.09,1
60.24,28.56,410.86,3
4.24,17.64,386.0,1
91.94,17.76,395.32,1
33.41,56.49,535.53,4
19.19,47.99,573.36,1
87.51,61.79,393.77,1
90.56,7.78,403.5,1
23.06,43.12,564.92,4
93.19,45.52,389.18,1
46.7,38.82,431.56,2
25.44,16.7,421.07,1
65.66,11.05,383.18,1
67.92,74.35,407.7,1
81.2,1.65,385.75,1
76.21,25.63,370.81,1
95.93,48.26,393.9,1
51.39,22.66,397.48,1
66.07,56.6,382.35,1
50.37,88.2,403.03,1
76.84,55.34,386.14,1
98.16,40.92,401.59,1
64.8,17.95,387.55,3
90.51,12.76,394.12,1
9.32,66.96,432.82,2
42.17,1.63,419.13,1
48.3,82.87,387.86,1
12.0,28.16,420.36,1
79.16,7.68,383.88,1
82.2,84.26,375.42,1
14.2,76.57,406.5,1
39.75,64.84,445.91,2
48.64,48.31,438.36,2
76.66,27.38,372.88,1
18.68,7.36,402.42,1
20.63,1.25,403.84,1
19.53,40.65,538.74,1
95.28,93.4,393.28,1
99.16,36.32,397.35,1
25.68,20.72,419.79,1
94.17,88.65,401.27,1
76.01,94.28,374.58,1
1.15,33.23,409.99,1
5.12,41.88,448.36,2
61.88,13.6,402.84,3
96.25,22.12,408.49,1
18.73,63.93,496.56,1
49.74,53.31,427.38,1
0.3,74.27,394.44,1
77.3,74.71,385.14,1
36.26,96.01,393.09,1
30.83,89.4,395.46,1
16.15,34.52,462.13,2
27.22,37.06,510.37,4
59.8,35.42,398.33,1
2.0,84.85,393.02,1
26.57,30.46,473.3,2
45.51,92.56,397.92,1
14.92,89.17,404.45,1
91.29,3.34,397.94,1
41.81,77.57,401.84,1
1.11,18.17,395.57,1
55.03,79.77,396.66,1
67.13,0.33,369.32,1
16.85,73.59,417.98,1
13.24,23.31,399.57,1
40.81,61.58,463.18,2
83.94,33.34,379.46,1
7.25,98.71,416.64,1
41.28,87.73,406.73,1
31.47,88.75,403.99,1
40.83,91.92,401.73,1
60.22,98.57,375.14,3
29.58,81.1,413.45,1
22.32,78.34,415.27,1
42.34,89.01,404.19,1
17.69,10.22,403.7,1
97.14,56.54,401.21,1
26.68,91.49,402.23,1
62.42,98.84,377.95,3
78.64,55.91,381.82,1
79.45,13.0,388.07,1
52.51,89.66,390.9,1
33.5,91.74,388.5,1
95.47,85.54,397.77,1
74.43,80.49,374.5,1
31.43,82.48,415.77,1
39.96,70.44,419.42,1
47.1,13.94,395.03,1
86.46,84.07,373.29,1
80.7,5.58,400.96,1
68.15,13.11,380.25,1
89.93,79.09,391.0,1
61.79,77.9,403.79,3
95.72,14.06,403.47,1
76.11,78.55,386.26,1
78.47,19.42,382.79,1
4.39,12.86,407.7,1
7.39,82.84,388.01,1
37.52,27.78,430.71,2
77.54,67.37,367.97,1
84.89,52.27,392.51,1
60.79,91.0,389.58,3
22.86,98.75,396.92,1
21.59,23.14,422.0,1
24.43,69.71,460.87,2
64.54,27.24,393.72,3
59.37,67.28,393.23,1
7.89,51.3,494.36,4
31.94,4.17,394.19,1
98.8,20.72,407.82,1
51.71,22.72,381.02,1
41.53,94.21,397.38,1
75.11,56.19,388.06,1
39.99,70.25,420.98,1
53.68,31.34,406.36,1
27.17,82.75,414.77,1
54.76,17.93,401.33,1
73.01,11.29,383.0,1
82.4,89.71,382.87,1
27.36,13.86,414.42,1
68.97,82.05,385.3,1
77.86,98.72,377.04,1
99.58,78.1,401.9,1
51.71,78.9,385.6,1
96.28,22.36,398.1,1
47.96,98.91,419.34,1
37.06,88.48,410.59,1
1.62,75.56,391.81,1
47.19,40.11,441.53,2
73.28,30.19,390.48,1
21.46,24.52,432.59,2
16.72,76.6,409.77,1
68.39,50.04,365.22,1
82.46,56.18,387.01,1
95.95,23.51,411.5,1
78.95,50.78,382.16,1
77.77,52.27,390.62,1
73.15,56.13,367.49,1
10.92,7.35,414.06,1
66.27,37.98,395.97,1
57.59,5.87,388.57,1
39.99,71.46,418.29,1
48.17,7.76,402.92,1
83.36,30.21,366.16,1
79.16,56.16,384.73,1
89.13,59.53,401.04,1
60.58,43.65,386.45,3
44.95,63.2,436.44,2
71.14,37.58,385.32,1
13.52,69.68,433.94,2
20.21,98.94,388.28,1
69.72,6.67,368.85,1
39.69,69.11,420.73,1
84.72,71.81,379.75,1
16.05,74.21,419.36,1
25.85,91.38,385.53,1
40.6,64.76,442.14,2
6.9,12.8,395.4,1
60.77,92.59,394.57,3
59.67,32.02,397.85,1
50.09,68.24,396.21,1
99.41,48.63,392.88,1
78.15,11.45,384.87,1
26.43,91.85,390.8,1
24.6,39.49,526.66,4
14.15,80.2,401.74,1
67.26,42.82,367.8,1
16.76,31.29,446.78,2
91.72,60.71,392.24,1
53.28,54.99,410.67,1
14.57,86.07,396.35,1
16.98,5.62,406.48,1
14.82,49.36,559.77,4
36.26,84.18,410.08,1
11.53,77.49,392.66,1
62.64,52.9,388.72,3
54.31,10.79,395.34,1
38.17,36.92,467.07,2
66.77,72.78,403.02,1
42.43,14.54,402.9,1
0.58,43.91,424.15,1
3.72,68.27,418.18,1
72.06,69.39,393.04,1
19.55,53.57,578.43,4
80.7,6.67,385.91,1
67.35,88.46,387.15,1
41.77,24.06,407.37,1
2.54,79.78,403.27,1
88.37,31.32,380.29,1
18.79,39.71,524.63,4
52.4,2.21,410.67,1
93.96,0.62,399.21,1
57.36,7.59,385.0,1
67.15,3.52,373.41,1
8.96,16.72,387.82,1
57.87,7.25,396.06,1
93.5,78.65,392.32,1
58.71,2.28,396.73,1
72.1,20.87,396.88,1
56.61,36.17,404.84,1
59.94,28.79,401.92,1
86.11,3.98,410.15,1
64.37,3.48,371.08,3
44.21,81.46,395.96,1
19.79,17.19,415.12,1
68.25,29.11,398.33,1
14.2,58.56,518.68,1
67.56,72.48,396.25,1
67.52,34.89,389.36,1
23.01,34.3,496.97,2
71.92,73.77,397.04,1
74.99,82.31,373.7,1
3.1,74.19,399.89,1
18.05,28.37,432.44,2
14.22,69.17,440.86,2
93.25,67.58,384.92,1
81.09,24.25,375.5,1
80.52,82.58,372.01,1
49.5,27.76,388.56,1
36.52,43.21,517.78,4
48.8,56.44,427.26,1
61.15,10.02,393.49,3
50.74,15.55,396.8,1
56.44,49.96,412.59,1
82.34,89.77,380.67,1
40.57,80.65,401.97,1
29.26,84.61,408.74,1
49.07,6.25,408.54,1
76.23,19.16,383.62,1
47.48,14.31,400.37,1
84.76,14.05,387.86,1
60.7,24.8,404.09,3
75.83,7.88,376.47,1
27.37,9.81,386.47,1
33.69,13.43,410.34,1
84.43,23.51,365.16,1
22.09,12.9,393.14,1
10.53,5.32,406.0,1
53.77,87.79,407.41,1
29.55,85.91,410.02,1
52.22,25.71,393.76,1
27.96,36.71,508.73,1
11.1,94.31,407.14,1
0.73,66.65,407.9,1
1.7,47.29,444.35,2
18.1,11.84,403.78,1
61.6,74.18,407.33,3
33.42,75.18,432.29,2
89.92,7.75,407.01,1
33.83,71.62,449.96,2
91.35,60.26,403.7,1
34.82,22.26,414.73,1
67.89,71.56,404.74,1
3.87,36.26,427.19,1
24.51,64.54,494.01,4
0.53,78.59,401.41,1
25.08,99.22,383.18,1
22.88,24.62,435.84,2
23.52,63.24,518.87,4
55.31,45.26,416.11,1
52.14,83.49,399.13,1
64.56,61.94,391.82,3
40.05,87.5,409.37,1
60.25,86.21,389.1,3
92.58,91.36,399.55,1
49.01,37.09,406.19,1
85.44,32.78,383.29,1
54.44,8.16,391.81,1
37.22,6.93,403.18,1
98.96,1.62,397.5,1
38.87,74.8,408.27,1
45.8,16.85,397.25,1
24.92,42.87,555.03,1
23.02,51.8,580.41,4
14.47,96.22,417.63,1
51.6,96.23,417.64,1
56.4,92.21,401.46,1
8.44,98.16,422.94,1
63.88,77.23,395.25,3
42.19,47.33,490.82,1
63.84,18.35,395.84,3
14.36,6.55,415.29,1
76.84,54.0,375.63,1
87.83,59.1,391.27,1
65.08,83.46,399.19,1
42.78,61.66,453.92,2
37.68,47.55,517.98,4
91.15,62.92,396.43,1
97.88,51.64,383.82,1
10.0,97.67,419.58,1
62.51,66.53,388.63,3
71.9,88.33,382.31,1
54.9,76.53,393.56,1
50.74,54.55,434.37,2
7.91,56.02,469.43,2
79.71,56.35,398.94,1
22.66,73.56,442.38,2
72.73,10.32,370.95,1
19.57,47.59,573.77,4
56.84,64.68,404.53,1
98.76,79.84,417.3,1
32.42,59.49,523.15,4
6.45,60.27,456.04,2
16.12,77.67,404.09,1
87.03,11.17,391.51,1
58.37,44.2,390.96,1
41.57,22.48,405.62,1
56.4,78.54,403.73,1
58.18,36.27,396.72,1
77.55,10.96,371.97,1
47.77,88.88,396.95,1
30.15,16.94,408.32,1
40.18,59.35,470.13,2
38.04,31.26,424.62,1
42.07,91.99,405.42,1
84.06,70.27,369.09,1
49.85,3.67,413.67,1
21.02,59.03,534.68,4
53.43,60.83,403.15,1
37.13,9.42,406.32,1
25.45,70.04,458.18,2
56.53,65.28,406.57,1
64.36,87.87,388.18,3
63.26,30.07,395.23,3
4.89,46.51,463.2,2
66.6,12.92,385.28,1
7.11,56.58,465.59,2
66.87,68.64,398.95,1
83.65,82.81,375.42,1
8.35,21.14,391.34,1
80.2,15.94,385.0,1
58.81,76.53,401.02,1
9.93,85.72,403.68,1
65.86,27.22,395.62,1
1.52,30.89,403.77,1
16.59,95.98,395.75,1
36.47,18.19,410.24,1
26.81,0.65,393.68,1
14.63,95.86,402.26,1
65.04,5.26,381.31,1
0.61,32.42,417.49,1
67.56,26.97,405.51,1
42.99,6.86,414.93,1
26.65,25.87,452.75,2
42.02,81.48,403.13,1
28.78,47.6,580.41,4
92.75,91.0,392.98,1
32.3,26.3,446.77,2
90.28,20.37,384.76,1
89.56,5.86,391.46,1
88.29,21.36,387.51,1
77.55,42.57,388.63,1
66.26,92.31,369.63,1
21.45,21.45,419.15,1
71.85,7.1,376.9,1
16.28,67.25,451.41,2
46.36,45.63,460.19,2
45.7,42.91,445.7,2
46.06,45.45,453.94,2
91.01,79.19,377.95,1
5.55,39.58,437.76,2
28.28,18.27,419.81,1
48.84,74.49,391.47,1
18.02,49.32,581.72,1
82.86,57.36,395.64,1
54.92,97.03,392.26,1
13.17,49.3,544.83,4
71.3,72.65,385.46,1
72.33,85.97,387.06,1
92.3,74.54,393.92,1
36.06,65.73,461.08,2
30.76,91.7,399.01,1
98.85,63.02,395.02,1
69.28,12.64,383.34,1
23.84,29.87,464.02,2
67.09,77.98,390.91,1
23.86,56.69,564.05,4
41.77,1.39,402.12,1
89.32,74.63,373.0,1
99.63,24.0,407.88,1
68.13,87.09,381.9,1
6.22,50.33,469.62,2
58.44,99.81,389.96,1
82.53,5.21,390.77,1
3.62,54.87,439.52,2
11.91,0.89,422.54,1
19.43,56.44,562.26,4
78.19,7.28,385.07,1
17.07,7.26,397.02,1
28.25,47.22,565.36,1
41.16,28.33,418.31,1
99.56,68.35,416.1,1
96.56,23.75,409.73,1
0.27,21.93,392.21,1
31.12,93.54,398.34,1
17.85,29.63,443.03,2
69.21,10.27,384.62,1
79.33,91.93,383.59,1
38.9,74.98,411.14,1
99.49,60.74,398.1,1
14.91,28.85,432.93,2
27.31,72.04,446.31,2
95.6,53.16,392.71,1
63.48,94.39,373.49,3
80.44,53.97,386.65,1
70.34,98.86,362.26,1
71.54,15.15,384.21,1
8.04,50.18,481.41,1
92.02,54.33,399.41,1
56.17,19.01,405.44,1
69.08,39.26,384.29,1
80.39,91.59,393.42,1
51.52,30.31,401.68,1
8.25,49.35,487.27,4
92.55,27.34,389.31,1
3.01,83.07,396.85,1
45.63,26.43,394.48,1
41.38,31.61,427.6,1
6.61,9.3,415.18,1
58.67,23.1,407.84,1
75.89,5.56,375.53,1
68.43,82.0,384.21,1
36.23,6.37,404.02,1
11.43,50.71,516.85,4
77.51,53.62,379.6,1
90.0,37.02,386.2,1
53.83,92.4,398.59,1
19.2,85.76,407.91,1
11.47,6.26,418.53,1
78.72,45.18,378.73,1
84.61,58.8,398.14,1
20.31,28.05,432.41,2
87.0,49.73,396.96,1
97.53,62.33,397.85,1
54.58,38.75,412.34,1
15.36,50.82,549.06,4
59.46,49.03,389.79,1
72.45,20.44,395.11,1
71.77,66.0,392.39,1
65.75,59.41,389.38,1
56.38,19.44,404.66,1
15.68,83.92,405.59,1
52.69,8.36,400.0,1
84.43,43.38,398.43,1
30.94,81.47,409.99,1
10.56,45.69,512.23,1
7.49,85.65,402.55,1
7.57,30.74,408.64,1
40.56,39.58,459.77,2
37.91,93.52,394.51,1
24.55,42.55,550.85,4
55.98,48.54,414.52,1
41.31,35.05,432.48,2
93.0,14.16,391.54,1
53.32,79.64,387.63,1
84.27,36.95,376.66,1
55.71,26.38,405.19,1
68.73,26.59,396.09,1
95.17,57.15,394.13,1
92.28,28.68,381.98,1
8.9,61.16,466.77,2
22.74,71.88,449.55,2
75.79,49.59,386.09,1
70.34,28.87,401.51,1
4.55,60.66,431.89,2
91.71,34.47,394.88,1
29.15,67.12,475.48,2
8.84,45.24,490.69,4
14.18,8.95,396.03,1
96.65,87.35,390.97,1
37.14,1.77,397.98,1
68.03,47.58,362.73,1
58.51,48.02,402.73,1
26.17,35.76,505.47,4
55.73,24.15,402.72,1
10.87,59.29,485.82,1
92.99,20.85,401.03,1
76.45,16.66,383.84,1
76.8,33.51,375.0,1
32.49,17.67,411.03,1
50.08,59.79,427.54,1
34.87,78.24,408.75,1
63.28,36.3,394.69,3
36.49,34.08,460.03,2
46.73,76.15,379.11,1
42.59,89.51,392.92,1
47.65,17.04,392.47,1
8.96,90.95,403.81,1
86.49,21.03,372.07,1
45.01,21.24,396.48,1
96.51,24.51,410.83,1
74.71,51.18,385.41,1
10.31,93.02,402.53,1
26.92,27.97,446.27,2
60.69,80.03,391.45,3
8.55,62.92,454.41,2
95.36,76.63,392.37,1
57.14,51.0,406.77,1
31.89,65.03,483.47,2
46.9,30.49,395.55,1
55.65,88.55,405.27,1
89.21,22.3,388.36,1
69.3,52.64,368.88,1
86.47,59.04,398.27,1
1.64,49.85,438.54,2
70.33,90.24,385.36,1
55.89,74.58,389.17,1
52.4,40.56,421.31,1
72.66,65.98,377.34,1
24.3,55.07,565.6,4
40.07,67.59,424.83,1
72.76,35.22,374.98,1
39.17,6.05,412.41,1
49.31,13.09,392.29,1
96.32,60.2,400.73,1
51.51,92.49,402.08,1
45.01,47.49,470.71,2
19.49,48.81,582.7,4
23.69,53.45,572.44,4
79.28,2.79,396.69,1
42.74,95.74,403.26,1
98.2,69.67,402.98,1
78.19,87.07,371.12,1
82.12,33.17,383.9,1
53.31,2.71,403.96,1
69.89,91.01,370.3,1
71.85,82.98,387.84,1
88.35,97.21,394.47,1
89.62,88.82,391.43,1
26.35,13.88,397.56,1
9.98,71.76,407.08,1
98.03,79.02,399.35,1
1.81,15.41,401.31,1
54.57,44.7,421.01,1
47.64,40.01,437.3,2
62.01,94.6,375.59,3
33.39,79.1,422.1,1
5.65,29.5,396.55,1
6.26,26.22,406.36,1
55.63,83.77,392.98,1
40.95,6.23,412.87,1
74.48,51.54,379.18,1
85.61,61.02,385.61,1
77.29,35.11,386.87,1
57.34,38.95,406.88,1
82.19,48.94,406.66,1
75.86,43.89,388.24,1
38.37,8.56,398.24,1
89.23,81.19,376.73,1
18.08,63.77,497.05,4
74.62,52.36,383.73,1
54.05,88.28,391.65,1
73.1,84.77,378.75,1
18.14,17.29,397.12,1
25.07,90.13,404.79,1
60.45,80.67,393.99,3
22.93,46.84,581.08,4
85.02,12.72,392.82,1
93.77,71.08,398.94,1
60.33,87.71,391.97,3
49.99,92.31,408.88,1
16.67,9.4,394.94,1
80.05,47.51,394.5,1
79.8,64.05,386.7,1
1.9,10.57,399.78,1
72.13,50.7,363.19,1
33.26,48.97,540.79,4
88.7,21.64,377.01,1
90.53,71.49,376.52,1
67.75,48.14,373.01,1
48.73,92.45,415.4,1
49.53,48.68,441.29,2
53.71,99.18,409.65,1
83.04,61.27,393.44,1
10.1,13.78,408.49,1
28.91,77.65,422.83,1
5.62,29.03,401.93,1
93.23,51.13,396.91,1
97.1,58.27,386.64,1
2.43,35.6,423.1,1
6.47,82.16,384.78,1
63.66,42.06,382.93,3
19.74,61.42,527.54,4
94.32,90.19,404.84,1
43.24,93.9,412.81,1
37.06,41.75,489.0,4
42.68,36.11,433.14,2
99.15,81.27,406.9,1
40.22,97.51,400.1,1
33.48,61.03,497.13,1
24.8,42.84,562.12,4
96.3,63.28,395.73,1
12.25,15.99,400.5,1
63.19,17.03,387.85,3
44.07,72.5,407.88,1
35.89,66.31,454.32,2
7.53,65.58,420.02,1
39.81,35.99,438.93,2
14.2,58.55,520.59,1
19.28,74.17,433.82,2
18.89,63.83,491.9,4
15.87,20.86,394.57,1
60.54,21.52,397.17,3
67.93,43.72,377.49,1
53.27,62.49,406.15,1
58.92,47.66,402.14,1
26.14,95.27,379.17,1
98.42,18.39,409.71,1
27.52,88.83,394.59,1
1.28,91.3,404.69,1
79.96,0.26,389.54,1
98.79,96.59,396.81,1
46.0,21.35,389.78,1
67.91,59.5,384.01,1
68.11,22.01,404.2,1
56.18,49.27,398.16,1
99.46,78.52,404.61,1
7.41,35.28,421.71,1
3.24,42.11,436.29,2
81.4,93.48,399.99,1
33.1,78.27,414.6,1
74.31,78.25,390.41,1
13.0,12.12,395.53,1
0.06,1.97,396.64,1
65.88,62.59,384.0,1
90.13,94.62,409.94,1
34.77,1.12,385.87,1
22.72,64.54,490.97,4
17.53,26.26,429.37,1
1.79,65.86,403.54,1
54.43,8.31,396.49,1
77.78,23.2,383.82,1
35.04,81.21,402.54,1
89.83,18.71,383.86,1
25.06,48.52,595.53,1
13.55,47.02,541.32,4
27.99,65.03,502.68,2
78.3,87.51,383.93,1
89.55,5.14,392.77,1
39.59,54.59,502.94,1
85.47,69.51,376.68,1
66.66,90.12,382.58,1
58.58,72.59,397.42,1
42.2,37.06,437.46,2
17.69,81.97,403.1,1
11.25,21.93,387.64,1
19.71,35.58,482.89,4
63.85,73.76,401.99,3
96.51,32.42,391.64,1
82.61,16.7,368.41,1
87.66,49.22,405.83,1
25.66,14.12,412.81,1
93.68,17.33,397.37,1
45.61,27.74,397.77,1
95.71,70.01,402.27,1
84.71,92.65,404.06,1
78.72,37.71,382.31,1
1.78,83.11,401.94,1
37.34,36.74,462.03,2
41.22,44.46,490.68,1
62.77,62.11,391.83,3
63.55,86.54,385.11,3
12.5,82.0,400.2,1
97.46,76.49,404.45,1
48.48,20.17,381.84,1
75.97,88.55,375.26,1
11.82,10.04,407.56,1
97.44,92.28,396.09,1
16.6,29.74,428.06,1
31.02,16.52,411.04,1
63.09,19.02,402.75,3
77.09,72.35,382.35,1
55.32,24.28,404.13,1
40.23,44.38,483.19,4
92.89,83.8,393.64,1
47.27,33.35,414.02,1
2.91,96.44,402.99,1
20.7,24.11,423.31,1
89.35,69.19,383.84,1
74.18,13.24,374.49,1
44.04,27.22,406.7,1
88.2,50.86,409.27,1
26.34,1.1,388.58,1
92.88,20.9,394.55,1
65.94,82.1,396.66,1
86.06,29.01,366.4,1
52.14,62.13,418.42,1
2.15,28.99,410.16,1
31.89,69.23,457.22,2
29.07,70.32,467.78,2
54.45,45.77,414.95,1
84.38,54.33,404.06,1
72.3,96.8,377.04,1
53.98,24.2,392.01,1
79.44,40.29,386.11,1
94.23,40.51,403.49,1
44.84,16.95,390.23,1
94.86,1.71,387.18,1
58.59,9.09,383.7,1
36.89,60.93,485.47,1
92.72,28.74,395.5,1
50.14,31.9,405.65,1
64.69,66.97,398.67,3
76.16,95.21,385.06,1
68.52,65.85,391.97,1
42.79,86.04,397.76,1
3.53,19.44,399.56,1
43.13,63.74,438.92,2
64.46,34.22,399.62,3
90.75,84.02,395.53,1
49.61,38.85,424.43,1
23.91,26.21,442.2,2
48.47,80.55,396.49,1
35.77,36.4,464.87,2
94.79,59.86,387.29,1
54.91,91.36,401.28,1
11.57,20.41,388.0,1
51.78,28.25,402.29,1
13.95,17.56,398.63,1
35.59,23.85,428.34,1
88.78,45.52,404.79,1
40.77,8.17,413.55,1
64.94,91.05,378.79,3
63.44,57.62,386.73,3
1.6,21.11,402.45,1
93.74,59.19,400.97,1
29.51,71.97,455.95,2
82.81,57.82,388.24,1
48.18,6.85,417.78,1
31.32,95.28,393.03,1
79.03,74.44,383.01,1
88.73,39.8,386.61,1
50.88,68.34,405.69,1
72.34,62.0,373.85,1
28.5,12.0,397.39,1
49.57,52.42,445.89,2
12.46,2.51,403.78,1
10.89,38.74,468.06,2
99.01,54.57,392.38,1
23.27,50.49,588.91,4
69.42,47.31,379.19,1
42.41,92.45,399.72,1
27.32,34.09,500.06,2
96.02,16.18,390.84,1
9.9,46.95,503.63,1
14.8,39.5,503.02,1
99.91,83.1,405.84,1
45.35,45.3,464.56,2
24.32,55.0,566.78,4
87.56,74.41,379.52,1
4.12,3.16,417.5,1
9.12,58.5,485.15,4
68.17,70.27,385.84,1
91.07,34.78,382.99,1
7.56,26.1,395.12,1
27.54,14.34,409.95,1
78.16,84.36,373.78,1
36.93,85.67,404.85,1
8.18,6.98,401.07,1
19.43,20.7,417.39,1
39.25,76.45,412.12,1
25.31,88.91,404.3,1
90.27,17.41,397.23,1
99.35,50.18,379.36,1
35.37,66.07,464.73,2
12.62,3.93,419.38,1
34.18,76.18,416.48,1
40.99,93.74,403.33,1
46.29,49.45,455.04,2
78.5,83.85,375.23,1
39.88,64.82,452.47,2
26.81,42.59,550.84,1
66.67,15.65,391.56,1
58.81,8.08,389.68,1
88.3,24.51,387.75,1
6.69,26.13,396.82,1
26.1,98.32,380.36,1
15.59,67.36,445.52,2
76.01,18.47,380.41,1
66.01,56.8,383.83,1
13.85,81.57,390.24,1
39.78,80.82,407.92,1
39.86,24.48,414.99,1
30.36,32.49,467.08,2
52.49,75.29,386.59,1
88.3,84.95,384.38,1
49.98,99.86,410.18,1
86.06,16.5,390.74,1
25.92,53.78,572.06,1
6.81,6.91,406.38,1
46.76,58.43,437.54,2
15.69,72.29,418.6,1
88.94,0.73,409.05,1
80.04,52.14,387.71,1
32.94,49.02,543.19,1
66.36,94.84,372.39,1
58.75,58.53,386.85,1
13.24,44.19,528.17,1
39.88,3.55,397.57,1
93.07,69.57,384.6,1
33.71,64.67,484.56,4
33.7,20.61,413.47,1
34.07,25.08,427.03,1
37.06,11.44,399.55,1
92.76,0.62,399.73,1
26.2,63.59,504.65,4
23.59,1.11,392.16,1
94.57,90.78,400.07,1
93.72,77.93,394.31,1
36.53,75.81,406.85,1
26.64,37.77,528.28,1
38.91,91.49,396.46,1
61.57,97.77,380.84,3
18.94,49.85,586.32,4
49.57,83.68,399.15,1
9.23,97.66,422.8,1
83.58,53.79,391.49,1
82.41,90.09,384.3,1
35.95,11.05,394.65,1
60.6,39.51,399.82,3
72.72,92.4,378.12,1
79.91,49.16,386.06,1
43.02,0.1,401.83,1
64.18,72.26,406.47,3
16.04,39.3,515.34,4
27.06,29.5,454.46,2
37.67,9.98,393.51,1
76.16,88.4,385.59,1
58.45,0.04,385.85,1
82.92,20.69,378.64,1
62.42,94.84,376.14,3
80.53,86.58,376.31,1
12.92,32.17,432.69,2
1.1,55.58,430.45,2
98.8,83.11,394.75,1
11.67,48.37,532.96,1
70.39,89.59,375.82,1
65.79,52.72,382.91,1
22.11,42.07,560.26,4
69.96,8.13,370.89,1
26.66,13.74,407.39,1
79.05,94.5,394.28,1
56.5,4.65,393.58,1
37.74,11.2,391.4,1
18.04,65.62,473.95,2
28.63,44.09,569.28,4
1.27,62.93,420.16,1
42.24,82.98,402.89,1
26.75,61.34,527.9,1
44.4,65.89,426.54,1
36.63,56.13,520.0,1
46.95,82.82,384.2,1
54.52,42.14,401.41,1
80.82,73.47,380.24,1
81.73,23.47,380.04,1
41.83,85.86,398.43,1
25.15,54.34,572.04,1
50.53,5.68,408.96,1
35.19,44.84,516.71,4
34.35,73.42,426.46,1
53.05,86.24,396.71,1
87.72,40.84,396.79,1
97.98,37.82,404.17,1
37.99,56.49,505.41,4
55.88,19.37,398.57,1
37.86,5.02,397.07,1
24.86,32.08,481.08,2
60.91,32.82,397.93,3
46.06,38.2,420.44,1
1.02,45.4,426.21,1
26.27,50.39,586.65,4
88.8,5.39,392.99,1
91.83,84.46,384.51,1
70.04,91.09,382.5,1
59.24,53.96,396.67,1
34.62,59.53,512.26,1
50.93,79.37,380.59,1
59.67,88.45,386.18,1
30.41,0.89,377.24,1
40.89,77.94,390.8,1
7.51,5.05,416.37,1
77.56,22.01,367.53,1
52.41,12.64,406.63,1
46.48,44.23,448.34,2
2.89,78.03,403.06,1
53.11,40.77,404.31,1
39.4,87.97,392.89,1
2.31,7.08,402.83,1
52.2,18.67,396.04,1
65.76,8.16,369.2,1
58.73,25.63,394.94,1
37.95,71.31,423.56,1
22.83,55.96,575.89,4
45.44,19.32,386.02,1
29.48,52.37,576.3,4
93.15,41.33,389.2,1
37.08,61.05,475.1,2
11.24,2.42,420.07,1
84.29,88.73,379.61,1
62.46,88.82,382.89,3
