x,y,z,type
20.37,0.58,517.39,2
26.32,82.82,535.25,2
37.69,81.41,564.66,2
17.48,59.57,595.78,2
89.06,99.78,476.8,2
12.23,26.34,560.19,2
2.6,46.03,546.42,2
3.65,55.64,516.54,2
52.02,46.83,731.27,4
60.28,37.51,653.44,4
18.65,46.72,610.15,4
59.29,50.9,719.86,4
50.21,47.17,745.02,4
11.51,85.23,468.52,2
28.12,65.44,562.25,2
42.1,42.13,668.18,4
91.95,21.44,556.73,2
21.88,37.26,617.56,4
67.72,85.64,546.42,2
87.28,98.99,494.34,2
19.32,87.55,526.34,2
82.32,45.76,536.24,2
41.93,94.6,525.23,2
10.6,23.49,538.53,2
99.9,59.08,504.77,2
74.74,33.08,558.64,2
84.27,58.39,565.85,2
19.07,77.09,471.63,2
52.6,76.47,596.51,4
23.13,59.04,598.24,2
67.26,33.1,568.36,2
12.76,74.46,500.81,2
45.94,23.1,631.01,2
61.01,87.97,524.56,2
96.62,90.82,528.36,2
28.14,76.74,587.86,4
46.35,33.02,646.89,4
84.79,63.14,585.14,4
73.43,87.11,562.46,2
69.68,81.57,544.97,2
4.65,4.1,552.29,2
58.2,18.45,535.77,2
82.46,72.93,607.74,4
61.07,66.63,692.41,4
33.41,88.98,507.86,2
55.55,19.24,518.52,2
42.4,51.96,682.06,4
4.19,18.68,497.87,2
83.65,10.45,500.98,2
71.85,35.21,558.99,2
62.8,59.65,740.49,4
79.29,41.19,581.41,2
92.08,90.39,503.1,2
70.1,33.53,567.68,2
49.81,29.85,623.68,4
15.17,75.29,481.66,2
70.42,49.69,696.43,4
3.78,61.13,494.08,2
87.69,65.06,570.92,2
65.85,75.92,570.71,2
15.62,89.11,521.13,2
61.65,83.75,528.32,2
54.45,73.86,618.0,4
76.23,46.12,610.5,4
39.85,58.59,664.34,4
80.05,65.17,588.18,4
99.02,31.77,481.29,2
98.63,0.11,472.11,2
35.94,89.11,497.37,2
21.42,3.8,527.3,2
4.06,38.68,573.83,2
46.47,26.89,640.59,2
87.98,23.54,544.82,2
7.19,68.88,514.56,2
23.97,0.3,518.04,2
58.71,54.86,721.47,4
12.81,73.49,501.88,2
83.91,74.15,594.37,4
12.46,44.89,563.21,2
76.42,92.52,503.04,2
91.23,10.58,499.17,2
63.94,30.8,598.3,2
47.61,71.77,603.54,4
15.74,73.86,489.21,2
40.32,76.14,591.42,4
60.8,39.84,685.48,4
58.55,6.01,552.68,2
75.85,11.92,546.17,2
25.94,33.37,651.31,4
80.85,89.76,495.75,2
32.79,48.12,653.45,4
82.08,93.6,462.5,2
69.2,20.76,554.46,2
50.92,63.15,653.96,4
38.44,19.38,621.98,4
71.06,87.83,555.84,2
59.07,85.38,516.99,2
80.24,44.53,561.86,2
33.24,86.57,506.33,2
41.55,87.06,537.73,2
47.06,25.49,613.51,2
12.81,53.38,557.14,2
68.08,84.62,527.44,2
49.23,24.9,598.68,2
18.76,36.75,611.21,2
26.91,63.95,552.84,2
72.35,91.61,557.39,2
81.53,38.73,573.96,2
58.87,84.6,547.71,2
34.65,24.55,666.9,4
10.25,54.76,540.77,2
72.81,62.03,666.71,4
74.34,95.21,510.74,2
94.25,10.43,502.72,2
21.77,19.78,601.14,4
84.34,5.88,469.58,2
74.09,2.16,505.12,2
13.98,90.75,513.67,2
22.92,23.4,607.39,2
49.9,60.66,687.53,4
47.23,39.28,673.89,4
86.16,82.76,535.24,2
70.37,46.93,673.04,4
77.92,69.99,599.87,2
80.03,98.37,472.88,1
60.09,15.37,521.02,2
76.4,42.55,604.05,4
25.47,41.49,663.22,4
70.6,37.25,578.97,2
53.02,76.42,613.0,4
95.46,7.87,491.99,2
10.72,14.64,519.13,2
29.49,58.88,583.95,4
6.52,26.95,527.72,2
92.19,28.41,536.15,2
95.35,0.06,458.51,2
23.05,39.49,639.84,4
55.8,90.33,534.96,2
2.14,66.42,490.22,2
20.56,68.48,522.08,2
13.62,53.49,590.58,2
13.56,60.01,558.3,2
77.07,27.32,521.22,2
69.65,39.86,596.17,4
57.73,84.07,545.31,2
42.15,99.07,503.62,2
4.97,94.61,483.0,2
62.84,75.36,602.13,4
68.34,98.19,546.67,2
76.71,39.82,599.54,4
78.58,91.63,512.04,2
28.66,53.23,625.62,2
41.45,29.69,701.02,4
39.37,6.08,474.02,1
20.14,61.21,578.54,2
92.6,94.36,503.27,2
12.08,4.51,527.81,2
34.0,18.07,609.48,4
14.74,35.07,600.91,4
81.9,14.9,491.41,2
23.11,5.75,553.63,2
46.12,22.62,636.69,2
93.65,18.22,530.3,2
35.57,69.83,649.07,2
91.18,68.63,563.76,2
66.17,27.07,571.62,2
90.51,56.51,521.8,2
50.46,45.2,728.78,4
21.45,12.56,563.13,2
26.54,31.3,667.91,4
30.48,30.29,698.75,4
90.78,82.14,512.35,2
2.4,44.72,552.29,2
51.03,40.51,704.63,4
76.5,1.03,508.92,2
49.86,44.66,722.97,4
67.07,12.52,517.79,2
23.97,86.59,539.06,2
13.92,13.69,525.85,2
47.03,93.79,523.21,2
40.19,99.5,504.52,2
31.1,1.2,511.98,2
38.28,9.73,506.23,2
44.13,23.33,634.84,4
54.37,69.93,636.5,4
71.34,12.86,552.37,2
30.2,55.35,607.03,4
45.79,13.63,583.02,4
25.01,55.9,616.32,4
92.35,69.63,530.31,2
33.06,46.14,649.16,4
86.42,64.08,582.44,2
78.56,49.75,599.17,2
4.18,32.71,542.74,2
81.78,13.46,503.73,2
63.87,38.63,642.56,4
23.31,66.19,545.7,2
58.43,58.07,725.56,4
12.39,54.67,576.53,2
2.49,36.25,538.02,2
49.33,82.27,575.26,2
9.02,43.68,584.17,2
22.18,9.18,563.87,2
19.84,53.42,637.41,4
87.45,21.15,552.28,2
26.57,22.92,616.81,2
16.93,39.84,599.23,2
36.73,98.35,485.07,2
87.81,0.4,476.27,1
62.65,13.1,525.27,2
97.87,25.98,511.03,2
89.86,29.79,564.24,2
82.5,84.46,519.3,2
70.16,78.13,547.93,2
6.84,9.04,528.13,2
68.36,5.88,502.98,2
14.56,10.36,525.14,2
92.36,85.69,517.0,2
29.28,41.46,697.09,4
10.55,94.95,513.16,2
81.05,56.41,569.13,2
16.74,69.96,510.9,2
80.46,68.6,601.19,4
44.98,12.73,576.67,2
86.79,91.18,469.37,2
68.39,23.96,555.41,2
0.44,86.09,514.69,2
2.27,91.27,503.78,2
27.1,90.91,512.38,2
73.11,60.44,667.78,4
72.27,76.14,584.71,2
29.19,70.51,599.17,2
61.92,65.84,706.72,4
82.98,57.29,556.33,2
81.32,61.49,591.98,4
69.81,71.29,591.73,4
70.16,40.87,600.26,2
82.9,97.3,460.85,2
3.33,55.04,514.39,2
85.62,60.26,566.42,2
74.08,12.51,549.73,2
67.33,78.44,547.12,2
57.56,61.08,708.97,4
38.87,76.38,604.07,2
77.04,94.32,490.53,2
92.03,5.51,456.42,2
47.88,19.68,590.04,4
94.83,76.28,506.82,2
77.56,59.72,599.23,2
91.13,37.48,501.77,2
4.45,90.65,485.39,2
57.73,17.47,532.28,2
55.67,90.96,519.32,2
75.83,57.65,625.48,4
84.97,60.09,555.21,2
75.81,93.78,516.22,2
7.87,69.43,526.91,2
58.59,27.06,583.41,2
32.16,42.93,680.81,4
46.06,85.32,550.5,2
51.01,88.87,558.59,2
12.24,95.25,516.08,2
5.38,40.8,557.71,2
66.79,86.38,518.31,2
1.21,68.76,498.17,2
7.14,43.02,561.43,2
29.38,57.46,592.27,4
7.95,5.16,530.38,2
35.48,9.3,507.62,2
16.84,97.76,541.03,2
50.03,40.76,715.34,4
82.49,19.59,506.07,2
36.94,25.28,696.08,4
28.31,86.61,519.64,2
83.16,37.57,553.5,2
80.51,8.1,496.14,2
93.12,27.72,528.21,2
7.92,62.48,520.31,2
92.66,35.4,495.96,2
87.89,40.25,512.5,2
58.05,56.8,717.36,4
84.31,72.27,607.02,4
38.33,56.32,644.98,2
55.32,52.18,724.6,4
3.01,86.61,497.01,2
57.04,89.27,508.97,2
90.08,24.62,550.14,2
13.96,6.69,529.35,2
71.13,23.46,533.03,2
11.85,45.38,584.26,2
22.57,95.89,521.14,2
32.7,73.55,613.28,4
51.74,13.58,564.66,2
42.5,96.87,506.61,2
14.36,83.78,484.22,2
40.2,71.46,622.85,4
54.42,66.91,661.33,4
56.06,2.87,547.66,2
72.57,64.44,650.69,4
61.19,80.45,552.15,2
31.95,54.82,601.78,4
72.76,24.76,538.75,2
70.82,40.38,611.44,2
45.91,50.6,700.53,4
49.43,25.96,600.06,4
63.85,76.75,584.75,4
88.65,46.8,500.01,2
98.21,46.41,531.34,2
15.07,58.49,592.31,4
86.72,28.28,577.73,2
62.52,71.11,649.56,4
2.91,94.16,510.18,2
26.0,89.46,509.47,2
71.59,64.66,648.93,2
66.94,14.63,536.36,2
88.53,50.26,487.92,2
13.43,21.93,565.2,2
93.66,61.87,549.35,2
18.01,52.37,612.51,2
43.11,13.7,579.05,2
69.7,97.54,532.23,2
94.33,71.68,523.75,2
34.55,80.54,553.79,2
52.23,60.14,686.75,4
86.61,10.63,471.93,2
45.89,31.66,655.93,4
21.39,88.25,528.79,2
56.49,52.05,716.63,4
11.16,38.97,580.2,4
68.61,59.54,729.96,4
18.22,9.02,541.04,2
65.86,3.32,521.98,2
76.08,97.22,489.31,2
53.08,68.35,651.48,4
1.39,54.51,511.16,2
71.44,22.17,526.79,2
64.44,18.62,531.56,2
37.41,24.32,681.77,4
51.23,86.93,557.11,2
76.45,83.18,567.05,2
96.67,28.52,522.66,2
76.09,74.77,587.46,4
58.28,47.33,723.41,4
56.72,23.1,538.34,2
23.45,11.45,563.2,2
9.58,56.84,544.29,2
65.39,21.21,545.31,2
62.21,76.89,580.95,4
1.83,86.76,519.79,2
56.0,11.09,527.29,2
78.95,50.34,588.53,2
15.09,81.73,459.92,2
50.14,94.49,519.91,2
73.72,23.17,516.4,2
34.17,23.1,657.09,4
14.26,39.67,590.3,2
26.08,78.44,549.61,2
51.62,75.25,603.17,2
13.7,5.26,537.61,2
7.23,30.31,549.62,2
4.62,64.92,497.08,2
85.52,68.83,605.9,2
14.7,0.6,532.12,2
30.49,58.81,609.46,4
65.23,7.48,503.88,2
79.89,13.13,516.92,2
89.44,52.32,504.78,2
38.52,82.79,555.69,2
4.51,72.27,512.16,2
85.21,92.99,487.26,2
11.53,21.25,529.62,2
23.66,15.3,602.07,2
76.23,79.23,594.91,4
70.77,27.76,530.46,2
39.59,79.64,580.56,2
83.14,61.83,573.36,2
39.43,48.65,654.06,4
4.31,53.96,511.07,2
37.74,13.34,551.07,2
76.53,92.37,517.48,2
25.0,60.46,588.93,4
42.44,30.57,675.18,4
21.31,84.73,507.02,2
35.41,47.43,636.21,2
38.1,62.6,658.08,4
99.82,50.41,516.32,2
71.8,3.04,518.58,2
77.94,9.28,523.67,2
37.8,73.48,609.98,2
87.14,49.01,490.03,2
39.16,51.42,668.13,4
56.03,49.89,717.95,4
6.58,10.41,509.44,2
87.56,85.99,491.22,2
73.25,43.89,639.75,4
97.91,11.99,523.28,2
68.92,71.9,588.56,4
32.52,74.18,596.09,2
95.59,55.61,522.26,2
68.6,35.21,578.84,2
31.08,29.87,682.53,4
47.95,65.66,663.84,4
23.09,73.85,506.14,2
34.65,54.57,616.64,4
53.82,22.81,551.33,2
67.67,58.54,739.57,4
59.92,85.79,515.69,2
24.81,44.5,675.34,4
51.4,25.75,574.38,2
26.54,86.21,523.36,2
50.23,65.86,647.73,2
79.0,90.38,508.27,2
49.92,88.87,556.27,2
87.14,38.74,515.84,2
89.23,61.66,574.71,2
65.03,12.08,519.59,2
86.32,89.33,496.09,2
74.48,54.92,659.03,4
42.9,90.32,532.68,2
72.58,55.2,689.4,4
52.12,51.99,719.34,4
79.0,82.39,577.71,2
7.23,90.34,493.07,2
21.55,50.73,641.66,4
29.94,99.91,482.05,2
27.37,70.93,576.66,2
64.31,64.68,702.16,4
29.63,74.54,592.23,2
28.97,30.25,680.04,4
80.1,84.36,556.04,2
94.67,7.84,497.14,2
11.31,36.84,600.6,4
30.74,74.89,592.69,2
0.11,36.62,513.12,2
56.67,65.52,687.87,4
6.32,84.15,491.29,2
72.1,73.76,575.87,2
45.19,65.26,647.81,4
25.23,15.25,601.64,2
0.53,25.44,489.86,2
98.61,55.73,515.22,2
61.56,15.87,507.57,2
40.74,14.52,559.33,2
78.9,0.01,499.83,2
54.93,50.5,728.11,4
37.86,51.88,630.78,4
58.02,24.19,551.38,2
33.64,37.65,698.92,4
3.48,93.73,510.34,2
65.25,24.67,568.12,2
88.55,97.21,472.67,1
50.64,38.75,681.5,4
19.96,25.53,601.79,2
89.49,85.69,504.54,2
9.19,24.43,538.55,2
43.37,45.01,667.44,4
31.72,83.0,560.69,2
73.95,6.67,526.29,2
47.18,10.28,556.79,2
43.82,19.3,629.04,2
18.83,14.98,574.03,2
86.52,84.24,521.19,2
99.18,48.48,519.26,2
23.08,66.2,532.52,2
29.61,83.67,547.16,2
84.33,63.41,588.58,2
47.49,56.49,721.65,4
26.9,51.88,645.06,4
17.08,86.21,504.76,2
42.33,76.33,581.57,2
45.83,72.53,606.5,2
52.21,8.28,543.02,2
70.26,27.96,546.9,2
92.16,94.3,510.79,2
15.33,50.23,596.2,4
85.56,18.19,508.95,2
0.75,73.6,497.88,2
21.18,38.53,638.12,4
33.95,39.01,697.01,4
72.03,35.44,560.82,2
81.21,48.58,557.79,2
77.61,10.89,516.19,2
72.41,67.99,629.52,4
29.46,56.92,600.42,4
65.55,86.24,524.56,2
78.85,63.46,586.58,4
37.7,0.98,480.3,2
22.74,64.98,555.34,2
58.92,29.65,598.56,2
46.04,12.21,572.87,2
81.77,57.22,549.84,2
24.54,34.23,654.33,4
78.13,92.03,489.36,2
99.68,85.23,521.48,2
55.47,59.03,709.03,4
49.53,66.66,632.05,4
23.13,29.96,621.28,4
49.56,66.39,658.63,4
5.2,62.56,514.63,2
68.36,67.64,642.15,4
42.57,75.01,586.17,4
10.06,37.62,572.63,2
1.09,2.96,509.21,2
35.49,17.22,602.48,2
81.96,73.66,612.61,4
48.85,2.75,520.5,2
20.21,55.57,615.45,2
48.82,66.54,640.32,4
80.64,44.68,566.55,2
21.85,60.24,590.69,4
11.38,75.71,488.68,2
5.99,6.22,538.33,2
92.65,1.66,459.97,2
66.65,32.1,575.61,2
14.33,72.6,507.89,2
22.1,94.86,534.2,2
91.56,41.2,484.91,2
58.97,2.43,536.82,2
77.04,44.47,617.42,4
62.23,22.43,535.25,2
33.04,31.99,720.59,4
63.1,12.76,512.02,2
43.32,31.14,680.68,4
66.92,72.48,608.67,2
22.17,13.22,583.09,2
75.41,2.39,516.74,2
60.2,22.89,555.82,2
5.68,29.93,544.46,2
57.95,33.44,647.56,2
72.25,8.84,532.15,2
49.34,39.69,690.95,4
97.1,66.21,520.6,2
47.73,67.15,635.79,2
62.24,25.47,555.96,2
17.46,36.48,602.36,2
86.55,19.57,520.24,2
17.38,89.8,511.26,2
10.72,17.37,516.16,2
78.77,91.26,504.26,2
91.51,36.92,498.22,2
32.25,1.81,504.87,2
23.31,54.53,630.03,4
34.21,70.58,632.13,4
78.14,96.33,474.97,2
79.7,92.68,481.06,2
27.39,87.21,538.17,2
53.17,56.2,710.7,4
55.15,42.33,729.14,4
39.16,48.88,651.65,4
85.93,6.44,459.28,2
35.72,42.46,668.08,4
57.51,28.13,592.51,4
71.96,24.67,546.68,2
68.23,71.27,609.67,4
65.47,55.64,716.2,4
21.53,35.22,636.85,4
81.14,58.26,556.69,2
7.71,5.55,551.13,2
12.22,17.72,533.55,2
30.33,97.96,483.98,2
94.63,93.13,499.52,2
79.56,40.93,594.94,2
71.76,43.33,632.4,4
83.55,55.13,537.99,2
26.05,90.45,530.91,2
80.1,77.2,597.29,2
27.57,59.54,571.47,2
87.03,70.02,594.07,2
8.41,92.97,490.69,2
37.3,34.92,696.74,4
34.07,20.42,625.87,2
68.28,47.4,688.89,4
62.37,60.71,734.34,4
0.32,83.88,517.31,2
77.41,12.98,532.29,2
0.55,65.66,477.67,2
92.55,25.27,541.43,2
27.82,27.12,643.6,4
16.93,23.18,605.43,2
32.45,7.24,520.19,2
4.23,63.92,495.13,2
82.53,23.14,544.97,2
93.76,54.97,531.86,2
58.7,39.95,677.73,4
42.52,98.33,512.62,2
91.6,41.37,495.62,2
75.11,7.07,536.87,2
96.5,96.53,510.89,2
20.85,37.46,617.2,2
57.12,66.99,661.52,4
75.58,41.7,598.75,2
49.05,42.62,726.27,4
9.09,5.45,521.21,2
27.54,27.53,657.73,4
4.75,81.36,509.81,2
8.22,59.54,533.4,2
55.68,92.91,523.37,2
70.98,75.33,569.68,2
53.15,70.28,646.94,2
37.83,57.06,663.35,4
63.43,77.95,546.14,2
48.01,42.26,717.59,4
63.44,73.83,604.72,4
91.94,0.46,447.81,1
93.67,46.2,511.08,2
35.0,54.44,617.73,2
28.55,5.63,543.74,2
88.3,54.75,510.33,2
51.08,88.04,563.39,2
47.47,57.24,691.98,4
44.57,63.96,675.98,4
77.21,98.21,491.3,2
24.2,97.5,506.34,2
59.57,88.12,526.75,2
73.97,25.74,538.1,2
29.7,76.9,584.4,2
11.79,72.48,513.54,2
68.18,81.49,543.87,2
51.48,65.58,660.18,4
81.67,55.29,568.25,2
92.77,91.24,507.02,2
39.85,64.31,680.81,4
84.21,39.28,560.55,2
22.44,27.71,626.2,4
54.08,49.31,746.14,4
82.48,78.16,588.23,4
38.2,15.6,575.67,2
3.25,94.89,481.5,2
74.68,82.25,556.53,2
53.64,49.17,733.82,4
2.4,17.67,516.08,2
86.86,41.5,507.66,2
89.8,91.55,486.52,2
87.97,74.57,559.76,2
83.29,18.54,504.43,2
23.56,46.75,667.84,4
58.42,95.72,530.32,2
46.5,76.89,586.92,2
83.32,1.64,507.73,2
9.21,44.16,561.14,2
29.03,0.27,528.14,2
37.97,30.97,718.61,4
37.83,39.25,692.78,4
45.11,41.55,685.86,4
50.15,57.74,705.04,4
46.21,59.57,697.74,4
52.9,41.37,705.51,4
1.96,35.26,539.72,2
95.05,49.82,509.84,2
6.18,28.16,529.99,2
77.53,74.15,612.66,2
79.79,96.8,485.04,2
15.78,62.55,571.55,2
32.85,63.21,628.83,4
90.74,9.21,470.39,1
37.49,62.24,645.5,4
38.44,96.31,505.41,2
58.77,0.86,555.88,2
15.42,13.73,541.79,2
27.59,60.17,587.24,2
88.81,2.53,461.34,2
34.97,79.43,565.96,2
30.25,8.45,545.82,2
79.59,2.96,496.9,2
14.26,28.2,602.59,2
70.17,64.36,659.79,4
31.51,70.09,600.13,4
29.42,55.64,615.96,2
68.84,0.7,508.22,2
20.33,99.33,533.16,2
3.74,48.01,539.09,2
16.15,18.2,555.24,2
72.52,14.51,547.24,2
67.4,31.47,565.98,2
6.49,95.96,515.3,2
91.09,81.46,526.64,2
9.77,78.24,498.78,2
79.23,73.16,603.11,2
96.4,2.03,460.68,2
41.83,21.14,657.76,4
31.17,23.75,647.48,4
2.09,73.87,495.69,2
61.52,10.55,504.76,2
44.5,6.43,516.27,2
80.98,67.82,604.32,4
16.22,9.52,541.06,2
88.69,19.7,546.22,2
62.67,19.69,544.48,2
75.67,99.88,493.1,2
48.5,57.37,718.77,4
78.62,93.77,503.7,2
63.28,13.74,507.94,2
54.23,86.82,532.6,2
34.88,94.63,486.57,2
17.43,64.62,536.66,2
82.57,69.53,620.13,2
64.94,21.84,538.8,2
8.14,43.05,585.94,2
15.26,28.94,584.03,2
94.36,5.17,464.43,2
96.49,71.29,504.74,2
13.73,48.98,575.2,2
16.79,77.45,482.75,2
81.02,35.19,563.88,2
68.43,63.46,703.03,4
43.0,83.6,559.55,2
82.6,85.41,523.44,2
99.76,56.06,500.67,2
90.32,60.04,538.77,2
49.46,9.48,560.48,2
88.57,70.26,566.89,2
94.61,29.88,515.29,2
91.7,72.13,542.2,2
29.0,3.42,526.24,2
46.52,13.19,585.88,4
58.59,29.19,602.02,4
22.14,34.87,639.55,4
16.38,81.92,475.76,1
85.28,56.22,548.88,2
23.36,5.7,559.27,2
59.4,91.67,511.34,2
32.09,0.04,498.19,2
57.87,27.65,574.37,2
4.31,55.52,510.43,2
57.31,92.28,514.55,2
8.79,89.56,496.75,2
71.37,6.35,507.43,2
96.82,78.44,518.23,2
53.95,15.65,525.49,2
95.57,11.5,519.08,2
73.21,25.36,530.36,2
42.29,72.4,611.79,2
95.43,46.26,513.69,2
19.66,53.05,632.13,4
44.06,93.17,519.62,2
95.46,64.99,534.54,2
50.1,58.81,685.57,4
0.58,99.75,480.37,2
85.5,64.49,573.03,2
96.68,7.23,493.93,2
65.63,71.53,616.23,4
12.39,12.77,533.03,2
72.75,95.02,534.88,2
34.08,97.97,479.34,2
98.29,96.21,488.52,2
4.74,63.61,492.4,2
26.44,85.5,542.51,2
34.62,22.37,652.12,4
37.58,57.26,634.44,2
6.82,0.68,562.27,2
38.87,24.36,675.16,4
59.47,22.74,553.63,2
18.89,75.1,475.79,2
99.15,36.01,511.56,2
23.26,68.26,546.61,2
94.96,65.28,520.34,2
73.55,61.67,648.19,2
56.42,81.37,571.99,2
53.72,55.77,720.01,4
23.49,66.99,549.65,2
37.79,44.7,652.57,4
52.34,65.71,663.61,4
91.02,59.3,545.66,2
47.26,48.04,731.49,4
40.53,78.49,563.31,2
57.04,23.04,561.15,2
6.06,76.34,507.57,2
15.34,85.91,498.66,2
6.19,57.57,525.38,2
84.04,3.04,482.89,2
75.26,90.37,520.06,2
16.64,27.03,601.52,4
36.88,59.22,656.6,4
44.11,45.48,679.85,4
16.83,29.22,591.68,4
21.12,86.57,520.49,2
26.98,96.5,488.03,2
88.95,22.1,553.27,2
2.43,92.72,490.49,2
82.1,81.57,564.51,2
22.29,53.88,639.61,4
72.68,46.93,661.3,4
82.25,82.31,537.97,2
20.62,4.48,540.69,2
64.89,84.84,515.21,2
92.47,45.34,479.09,1
32.26,3.04,508.22,2
98.97,51.67,517.93,2
7.27,27.67,551.3,2
79.96,90.67,496.27,2
83.05,76.74,593.42,4
10.18,15.37,503.74,2
68.27,12.05,517.97,2
57.53,19.23,515.1,2
66.98,61.75,715.14,4
62.71,80.66,534.18,2
79.5,87.91,532.86,2
13.5,56.28,577.89,2
85.38,23.04,554.29,2
49.31,91.27,542.38,2
96.89,59.96,514.1,2
50.36,49.05,736.15,4
28.79,96.71,490.11,2
39.43,5.46,475.26,1
30.84,8.91,534.63,2
6.83,69.18,520.77,2
30.1,32.73,700.21,4
93.61,99.66,503.41,2
97.66,15.09,520.16,2
33.39,20.49,626.53,2
66.78,16.59,547.52,2
19.84,54.83,604.15,4
98.64,65.96,493.56,2
14.27,26.64,594.86,4
10.57,22.07,547.96,2
20.7,21.29,591.81,2
73.95,88.53,559.38,2
77.12,41.45,594.64,4
54.95,11.53,527.38,2
16.86,67.88,535.91,2
19.51,20.52,610.16,2
74.64,76.65,571.57,2
23.53,32.56,625.36,4
62.81,36.3,625.2,4
88.32,70.57,576.31,2
79.91,52.65,588.08,4
1.58,39.27,537.26,2
3.11,75.89,511.4,2
47.11,80.82,572.86,2
11.57,78.84,488.35,2
1.72,86.59,528.86,2
86.04,83.93,525.08,2
99.87,57.75,512.48,2
33.85,77.08,600.26,4
63.21,25.4,568.73,2
40.74,4.88,478.36,2
76.71,15.01,529.65,2
80.72,84.64,531.9,2
22.69,84.87,542.66,2
95.15,43.17,509.08,2
7.71,72.82,507.05,2
42.4,3.42,470.86,2
62.25,45.56,673.61,4
19.31,15.78,591.22,4
8.07,17.35,500.94,2
85.5,16.63,494.75,2
10.38,34.32,577.17,2
93.47,21.29,552.52,2
79.75,58.88,591.27,2
73.56,16.67,536.55,2
39.11,13.88,559.17,2
30.85,80.41,561.1,2
70.22,59.33,707.87,4
59.34,48.2,715.95,4
85.8,54.86,536.17,2
50.4,15.86,576.16,2
59.33,51.17,712.74,4
39.95,89.45,513.13,2
85.55,88.77,489.19,2
15.73,9.03,539.93,2
30.33,43.67,671.73,4
50.52,81.01,599.73,4
58.33,40.56,708.34,4
65.48,83.46,539.48,2
16.13,56.45,580.15,2
2.5,6.97,545.29,2
48.88,65.61,639.07,4
93.55,75.11,514.95,2
7.83,25.15,515.98,2
98.13,26.12,492.67,2
63.03,34.66,632.39,4
73.92,75.14,585.49,2
11.79,7.99,532.98,2
74.3,88.23,555.81,2
27.0,29.06,650.11,4
8.39,73.37,505.91,2
78.67,80.41,585.3,2
65.38,29.94,577.84,2
81.49,93.6,486.57,2
26.98,83.13,544.3,2
2.29,41.2,553.15,2
42.37,53.45,691.56,4
18.81,2.92,520.91,2
33.97,34.18,727.83,4
18.3,33.58,587.89,2
21.03,65.7,548.14,2
65.53,83.89,536.04,2
37.24,75.12,608.25,4
43.35,24.34,653.42,4
65.75,7.08,526.05,2
48.63,29.52,628.07,2
74.64,60.93,643.17,4
23.69,31.22,622.18,2
48.36,69.58,615.59,4
62.53,50.03,696.17,4
86.96,57.37,552.68,2
37.26,71.84,630.64,4
60.68,94.19,516.47,2
16.69,69.44,499.78,2
12.58,14.41,514.25,2
14.35,5.4,536.15,2
3.49,85.3,510.11,2
57.09,12.23,537.75,2
71.23,23.53,534.67,2
5.48,26.23,531.16,2
87.33,87.69,480.8,2
69.13,88.1,559.77,2
75.43,10.7,543.73,2
88.01,11.41,491.0,2
17.27,16.76,569.78,2
80.35,49.56,556.28,2
47.44,23.22,612.48,2
60.46,53.03,715.47,4
47.95,15.15,575.93,2
43.48,5.32,505.53,2
26.28,5.4,540.53,2
56.4,36.56,667.99,4
16.28,74.41,479.7,1
49.31,42.89,717.5,4
12.5,49.38,574.06,2
88.79,71.72,586.44,4
16.77,33.56,583.84,2
70.47,63.32,676.4,4
85.45,64.39,580.05,4
73.91,8.91,522.22,2
53.51,93.69,524.51,2
15.29,35.6,588.31,2
14.8,9.44,536.12,2
4.7,69.13,499.45,2
51.18,45.49,722.06,4
82.96,10.08,483.1,2
62.83,66.98,698.37,4
30.14,23.45,622.66,2
46.91,69.41,641.11,2
85.95,17.96,520.99,2
79.9,54.05,587.91,4
21.49,6.68,548.53,2
19.37,66.27,533.78,2
32.46,71.51,612.7,2
43.37,88.84,542.21,2
75.26,72.58,607.99,4
98.95,26.35,503.5,2
12.7,38.48,577.17,2
85.03,37.86,541.52,2
97.26,27.15,519.41,2
38.03,22.86,656.56,4
18.46,3.25,519.24,2
65.3,36.27,623.58,4
69.49,9.25,516.88,2
50.18,3.36,538.39,2
23.28,39.96,661.99,4
83.97,98.91,474.25,1
21.62,31.16,624.05,2
90.18,45.14,474.09,1
42.71,71.59,609.99,2
9.93,34.43,575.05,2
89.77,19.9,547.88,2
78.11,43.37,598.7,2
16.91,39.88,605.76,2
32.1,23.68,634.09,2
19.62,95.72,530.53,2
8.83,25.07,523.9,2
95.26,95.96,513.43,2
60.31,61.36,705.99,4
90.28,20.42,551.63,2
27.63,45.9,679.87,4
65.26,81.26,543.47,2
63.36,16.16,506.89,2
25.86,47.1,674.15,4
32.3,3.98,507.32,2
19.48,93.91,552.39,2
14.53,22.22,557.09,2
42.18,82.21,545.23,2
72.42,96.94,514.11,2
26.04,42.83,669.41,4
48.83,46.53,714.58,4
57.04,3.26,540.18,2
6.79,26.85,513.61,2
92.96,24.36,539.06,2
6.47,29.22,540.7,2
2.74,54.94,506.25,2
65.6,40.64,632.17,2
88.66,29.63,563.8,2
56.52,51.74,712.24,4
79.93,22.08,516.34,2
3.54,7.16,525.07,2
92.78,9.69,498.29,2
42.11,8.02,516.76,2
80.15,39.9,578.98,2
81.67,35.97,574.75,2
81.56,20.02,508.52,2
0.62,5.85,511.26,2
30.1,48.82,650.73,4
5.28,0.85,534.89,2
55.01,12.23,545.97,2
85.48,96.25,465.23,1
21.41,40.55,628.24,4
20.86,96.2,532.21,2
71.52,22.08,530.64,2
